original_index,sms_text,is_phishing_original,is_phishing_llama_bool,is_phishing_llama,raw_response
72083,ಮನೋಮೂರ್ತಿ ಯವರ ಮಾಧುರ್ಯ ಪೂರ್ಣ ಹಾಡು,False,False,False,"[
  {""id"": ""24565"", ""is_phishing"": true},
  {""id"": ""34618"", ""is_phishing"": true},
  {""id"": ""72083"", ""is_phishing"": false},
  {""id"": ""16455"", ""is_phishing"": true},
  {""id"": ""61085"", ""is_phishing"": false},
  {""id"": ""63257"", ""is_phishing"": false},
  {""id"": ""34244"", ""is_phishing"": false},
  {""id"": ""54397"", ""is_phishing"": false},
  {""id"": ""67891"", ""is_phishing"": false},
  {""id"": ""29825"", ""is_phishing"": false}
]"
16455,831933 is OTP for txn of INR 342.52 at Licious on ICICI Bank Credit Card XX1078. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,False,True,True,"[
  {""id"": ""24565"", ""is_phishing"": true},
  {""id"": ""34618"", ""is_phishing"": true},
  {""id"": ""72083"", ""is_phishing"": false},
  {""id"": ""16455"", ""is_phishing"": true},
  {""id"": ""61085"", ""is_phishing"": false},
  {""id"": ""63257"", ""is_phishing"": false},
  {""id"": ""34244"", ""is_phishing"": false},
  {""id"": ""54397"", ""is_phishing"": false},
  {""id"": ""67891"", ""is_phishing"": false},
  {""id"": ""29825"", ""is_phishing"": false}
]"
61085,No,False,False,False,"[
  {""id"": ""24565"", ""is_phishing"": true},
  {""id"": ""34618"", ""is_phishing"": true},
  {""id"": ""72083"", ""is_phishing"": false},
  {""id"": ""16455"", ""is_phishing"": true},
  {""id"": ""61085"", ""is_phishing"": false},
  {""id"": ""63257"", ""is_phishing"": false},
  {""id"": ""34244"", ""is_phishing"": false},
  {""id"": ""54397"", ""is_phishing"": false},
  {""id"": ""67891"", ""is_phishing"": false},
  {""id"": ""29825"", ""is_phishing"": false}
]"
63257,No,False,False,False,"[
  {""id"": ""24565"", ""is_phishing"": true},
  {""id"": ""34618"", ""is_phishing"": true},
  {""id"": ""72083"", ""is_phishing"": false},
  {""id"": ""16455"", ""is_phishing"": true},
  {""id"": ""61085"", ""is_phishing"": false},
  {""id"": ""63257"", ""is_phishing"": false},
  {""id"": ""34244"", ""is_phishing"": false},
  {""id"": ""54397"", ""is_phishing"": false},
  {""id"": ""67891"", ""is_phishing"": false},
  {""id"": ""29825"", ""is_phishing"": false}
]"
34244,Cyber Criminals are asking for Personal Details like AC no PAN CARD No PIN CVV etc by sending fake link of the ITR e-filing. Do not share any information.,False,False,False,"[
  {""id"": ""24565"", ""is_phishing"": true},
  {""id"": ""34618"", ""is_phishing"": true},
  {""id"": ""72083"", ""is_phishing"": false},
  {""id"": ""16455"", ""is_phishing"": true},
  {""id"": ""61085"", ""is_phishing"": false},
  {""id"": ""63257"", ""is_phishing"": false},
  {""id"": ""34244"", ""is_phishing"": false},
  {""id"": ""54397"", ""is_phishing"": false},
  {""id"": ""67891"", ""is_phishing"": false},
  {""id"": ""29825"", ""is_phishing"": false}
]"
54397,पुलिस स्टेशन ला बोलावल्या वर काय करायचा,False,False,False,"[
  {""id"": ""24565"", ""is_phishing"": true},
  {""id"": ""34618"", ""is_phishing"": true},
  {""id"": ""72083"", ""is_phishing"": false},
  {""id"": ""16455"", ""is_phishing"": true},
  {""id"": ""61085"", ""is_phishing"": false},
  {""id"": ""63257"", ""is_phishing"": false},
  {""id"": ""34244"", ""is_phishing"": false},
  {""id"": ""54397"", ""is_phishing"": false},
  {""id"": ""67891"", ""is_phishing"": false},
  {""id"": ""29825"", ""is_phishing"": false}
]"
67891,Or maybe my fat fingers just press all these buttons and it doesn't know what to do.,False,False,False,"[
  {""id"": ""24565"", ""is_phishing"": true},
  {""id"": ""34618"", ""is_phishing"": true},
  {""id"": ""72083"", ""is_phishing"": false},
  {""id"": ""16455"", ""is_phishing"": true},
  {""id"": ""61085"", ""is_phishing"": false},
  {""id"": ""63257"", ""is_phishing"": false},
  {""id"": ""34244"", ""is_phishing"": false},
  {""id"": ""54397"", ""is_phishing"": false},
  {""id"": ""67891"", ""is_phishing"": false},
  {""id"": ""29825"", ""is_phishing"": false}
]"
29825,Delivery of your order from Ambriona Chocolates with Blue Dart Awb# 89574884851 will be attempted in next 48 hours.,False,False,False,"[
  {""id"": ""24565"", ""is_phishing"": true},
  {""id"": ""34618"", ""is_phishing"": true},
  {""id"": ""72083"", ""is_phishing"": false},
  {""id"": ""16455"", ""is_phishing"": true},
  {""id"": ""61085"", ""is_phishing"": false},
  {""id"": ""63257"", ""is_phishing"": false},
  {""id"": ""34244"", ""is_phishing"": false},
  {""id"": ""54397"", ""is_phishing"": false},
  {""id"": ""67891"", ""is_phishing"": false},
  {""id"": ""29825"", ""is_phishing"": false}
]"
49277,শুভ নববর্ষের শুভেচ্ছা!,False,False,False,"[
  {""id"": ""49277"", ""is_phishing"": false},
  {""id"": ""45104"", ""is_phishing"": true},
  {""id"": ""39330"", ""is_phishing"": false},
  {""id"": ""22974"", ""is_phishing"": false},
  {""id"": ""67780"", ""is_phishing"": false},
  {""id"": ""56755"", ""is_phishing"": false},
  {""id"": ""64713"", ""is_phishing"": false},
  {""id"": ""39079"", ""is_phishing"": false},
  {""id"": ""19438"", ""is_phishing"": true},
  {""id"": ""8067"", ""is_phishing"": false}
]"
45104,access adult couple days free hi number phone sending,True,True,True,"[
  {""id"": ""49277"", ""is_phishing"": false},
  {""id"": ""45104"", ""is_phishing"": true},
  {""id"": ""39330"", ""is_phishing"": false},
  {""id"": ""22974"", ""is_phishing"": false},
  {""id"": ""67780"", ""is_phishing"": false},
  {""id"": ""56755"", ""is_phishing"": false},
  {""id"": ""64713"", ""is_phishing"": false},
  {""id"": ""39079"", ""is_phishing"": false},
  {""id"": ""19438"", ""is_phishing"": true},
  {""id"": ""8067"", ""is_phishing"": false}
]"
39330,cause lol,False,False,False,"[
  {""id"": ""49277"", ""is_phishing"": false},
  {""id"": ""45104"", ""is_phishing"": true},
  {""id"": ""39330"", ""is_phishing"": false},
  {""id"": ""22974"", ""is_phishing"": false},
  {""id"": ""67780"", ""is_phishing"": false},
  {""id"": ""56755"", ""is_phishing"": false},
  {""id"": ""64713"", ""is_phishing"": false},
  {""id"": ""39079"", ""is_phishing"": false},
  {""id"": ""19438"", ""is_phishing"": true},
  {""id"": ""8067"", ""is_phishing"": false}
]"
22974,"INR 77.13 spent on ICICI Bank Card XX6842 on 20-Mar-23 at NKP EMPIRE VENT. Avl Lmt: INR 2,78,674.77. To dispute,call 18002662/SMS BLOCK 7007 to 7564489673",False,False,False,"[
  {""id"": ""49277"", ""is_phishing"": false},
  {""id"": ""45104"", ""is_phishing"": true},
  {""id"": ""39330"", ""is_phishing"": false},
  {""id"": ""22974"", ""is_phishing"": false},
  {""id"": ""67780"", ""is_phishing"": false},
  {""id"": ""56755"", ""is_phishing"": false},
  {""id"": ""64713"", ""is_phishing"": false},
  {""id"": ""39079"", ""is_phishing"": false},
  {""id"": ""19438"", ""is_phishing"": true},
  {""id"": ""8067"", ""is_phishing"": false}
]"
67780,Ok. She'll be ok. I guess,False,False,False,"[
  {""id"": ""49277"", ""is_phishing"": false},
  {""id"": ""45104"", ""is_phishing"": true},
  {""id"": ""39330"", ""is_phishing"": false},
  {""id"": ""22974"", ""is_phishing"": false},
  {""id"": ""67780"", ""is_phishing"": false},
  {""id"": ""56755"", ""is_phishing"": false},
  {""id"": ""64713"", ""is_phishing"": false},
  {""id"": ""39079"", ""is_phishing"": false},
  {""id"": ""19438"", ""is_phishing"": true},
  {""id"": ""8067"", ""is_phishing"": false}
]"
56755,With love ,False,False,False,"[
  {""id"": ""49277"", ""is_phishing"": false},
  {""id"": ""45104"", ""is_phishing"": true},
  {""id"": ""39330"", ""is_phishing"": false},
  {""id"": ""22974"", ""is_phishing"": false},
  {""id"": ""67780"", ""is_phishing"": false},
  {""id"": ""56755"", ""is_phishing"": false},
  {""id"": ""64713"", ""is_phishing"": false},
  {""id"": ""39079"", ""is_phishing"": false},
  {""id"": ""19438"", ""is_phishing"": true},
  {""id"": ""8067"", ""is_phishing"": false}
]"
64713,No,False,False,False,"[
  {""id"": ""49277"", ""is_phishing"": false},
  {""id"": ""45104"", ""is_phishing"": true},
  {""id"": ""39330"", ""is_phishing"": false},
  {""id"": ""22974"", ""is_phishing"": false},
  {""id"": ""67780"", ""is_phishing"": false},
  {""id"": ""56755"", ""is_phishing"": false},
  {""id"": ""64713"", ""is_phishing"": false},
  {""id"": ""39079"", ""is_phishing"": false},
  {""id"": ""19438"", ""is_phishing"": true},
  {""id"": ""8067"", ""is_phishing"": false}
]"
39079,pain thing,False,False,False,"[
  {""id"": ""49277"", ""is_phishing"": false},
  {""id"": ""45104"", ""is_phishing"": true},
  {""id"": ""39330"", ""is_phishing"": false},
  {""id"": ""22974"", ""is_phishing"": false},
  {""id"": ""67780"", ""is_phishing"": false},
  {""id"": ""56755"", ""is_phishing"": false},
  {""id"": ""64713"", ""is_phishing"": false},
  {""id"": ""39079"", ""is_phishing"": false},
  {""id"": ""19438"", ""is_phishing"": true},
  {""id"": ""8067"", ""is_phishing"": false}
]"
19438,503016 is OTP for txn of INR 3.90 at AMAZONRECH on ICICI Bank Credit Card XX5676. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,False,True,True,"[
  {""id"": ""49277"", ""is_phishing"": false},
  {""id"": ""45104"", ""is_phishing"": true},
  {""id"": ""39330"", ""is_phishing"": false},
  {""id"": ""22974"", ""is_phishing"": false},
  {""id"": ""67780"", ""is_phishing"": false},
  {""id"": ""56755"", ""is_phishing"": false},
  {""id"": ""64713"", ""is_phishing"": false},
  {""id"": ""39079"", ""is_phishing"": false},
  {""id"": ""19438"", ""is_phishing"": true},
  {""id"": ""8067"", ""is_phishing"": false}
]"
8067,"Dear customer,
Your order is on its way and will be delivered soon. You can track the expected delivery time here: http://1kx.in/LICOUS/A4hWyoBNfnw - Licious",True,False,False,"[
  {""id"": ""49277"", ""is_phishing"": false},
  {""id"": ""45104"", ""is_phishing"": true},
  {""id"": ""39330"", ""is_phishing"": false},
  {""id"": ""22974"", ""is_phishing"": false},
  {""id"": ""67780"", ""is_phishing"": false},
  {""id"": ""56755"", ""is_phishing"": false},
  {""id"": ""64713"", ""is_phishing"": false},
  {""id"": ""39079"", ""is_phishing"": false},
  {""id"": ""19438"", ""is_phishing"": true},
  {""id"": ""8067"", ""is_phishing"": false}
]"
38657,50 darling freemsg fun hey like ok send std tb week word xxx,True,True,True,"[
  {""id"": ""38657"", ""is_phishing"": true},
  {""id"": ""18222"", ""is_phishing"": false},
  {""id"": ""27864"", ""is_phishing"": false},
  {""id"": ""425"", ""is_phishing"": true},
  {""id"": ""10948"", ""is_phishing"": false},
  {""id"": ""3496"", ""is_phishing"": false},
  {""id"": ""64365"", ""is_phishing"": true},
  {""id"": ""28019"", ""is_phishing"": false},
  {""id"": ""53877"", ""is_phishing"": true},
  {""id"": ""68997"", ""is_phishing"": true}
]"
18222,"INR 884.06 spent on ICICI Bank Card XX5142 on 01-Apr-23 at Amazon Recharge. Avl Lmt: INR 4,72,945.47. To dispute,call 18002662/SMS BLOCK 7007 to 2205692519",False,False,False,"[
  {""id"": ""38657"", ""is_phishing"": true},
  {""id"": ""18222"", ""is_phishing"": false},
  {""id"": ""27864"", ""is_phishing"": false},
  {""id"": ""425"", ""is_phishing"": true},
  {""id"": ""10948"", ""is_phishing"": false},
  {""id"": ""3496"", ""is_phishing"": false},
  {""id"": ""64365"", ""is_phishing"": true},
  {""id"": ""28019"", ""is_phishing"": false},
  {""id"": ""53877"", ""is_phishing"": true},
  {""id"": ""68997"", ""is_phishing"": true}
]"
27864,"Your Licious order xu0ktn2bt75a is confirmed! You will receive your order on 2023-04-12 between 10 AM to 12 PM. 

-Licious: For the love of meat",False,False,False,"[
  {""id"": ""38657"", ""is_phishing"": true},
  {""id"": ""18222"", ""is_phishing"": false},
  {""id"": ""27864"", ""is_phishing"": false},
  {""id"": ""425"", ""is_phishing"": true},
  {""id"": ""10948"", ""is_phishing"": false},
  {""id"": ""3496"", ""is_phishing"": false},
  {""id"": ""64365"", ""is_phishing"": true},
  {""id"": ""28019"", ""is_phishing"": false},
  {""id"": ""53877"", ""is_phishing"": true},
  {""id"": ""68997"", ""is_phishing"": true}
]"
425,"Dear Customer, we have successfully processed the payment of INR 873.86 for WixComIndiaPrivateLimited, as per the Standing Instruction XWya6GSkpp, on 15/09/2025 for your ICICI Bank Credit Card 2694. To manage your Standing Instructions, visit https://icici.co/ICICIT/5NFd93 >Cards >Credit Cards>Standing Instructions and Recurring Charges>Manage Standing Instructions.",False,True,True,"[
  {""id"": ""38657"", ""is_phishing"": true},
  {""id"": ""18222"", ""is_phishing"": false},
  {""id"": ""27864"", ""is_phishing"": false},
  {""id"": ""425"", ""is_phishing"": true},
  {""id"": ""10948"", ""is_phishing"": false},
  {""id"": ""3496"", ""is_phishing"": false},
  {""id"": ""64365"", ""is_phishing"": true},
  {""id"": ""28019"", ""is_phishing"": false},
  {""id"": ""53877"", ""is_phishing"": true},
  {""id"": ""68997"", ""is_phishing"": true}
]"
10948,"INR 5,330.60 spent on ICICI Bank Card XX2940 on 10-Jan-24 at Raz*Delightful . Avl Lmt: INR 6,71,029.48. To dispute,call 18002662/SMS BLOCK 7007 to 3947322217",False,False,False,"[
  {""id"": ""38657"", ""is_phishing"": true},
  {""id"": ""18222"", ""is_phishing"": false},
  {""id"": ""27864"", ""is_phishing"": false},
  {""id"": ""425"", ""is_phishing"": true},
  {""id"": ""10948"", ""is_phishing"": false},
  {""id"": ""3496"", ""is_phishing"": false},
  {""id"": ""64365"", ""is_phishing"": true},
  {""id"": ""28019"", ""is_phishing"": false},
  {""id"": ""53877"", ""is_phishing"": true},
  {""id"": ""68997"", ""is_phishing"": true}
]"
3496,"Dear Lavina Ratanlal Mahbubani, Your vaccination is scheduled for 02-08-2021 09:00AM-11:00AM at Apollo Hospital-JAYANAGAR ,Your booking reference ID is 95124933860360 and your 4 digits secret code for vaccination is 0360 - CoWIN",False,False,False,"[
  {""id"": ""38657"", ""is_phishing"": true},
  {""id"": ""18222"", ""is_phishing"": false},
  {""id"": ""27864"", ""is_phishing"": false},
  {""id"": ""425"", ""is_phishing"": true},
  {""id"": ""10948"", ""is_phishing"": false},
  {""id"": ""3496"", ""is_phishing"": false},
  {""id"": ""64365"", ""is_phishing"": true},
  {""id"": ""28019"", ""is_phishing"": false},
  {""id"": ""53877"", ""is_phishing"": true},
  {""id"": ""68997"", ""is_phishing"": true}
]"
64365,No,False,True,True,"[
  {""id"": ""38657"", ""is_phishing"": true},
  {""id"": ""18222"", ""is_phishing"": false},
  {""id"": ""27864"", ""is_phishing"": false},
  {""id"": ""425"", ""is_phishing"": true},
  {""id"": ""10948"", ""is_phishing"": false},
  {""id"": ""3496"", ""is_phishing"": false},
  {""id"": ""64365"", ""is_phishing"": true},
  {""id"": ""28019"", ""is_phishing"": false},
  {""id"": ""53877"", ""is_phishing"": true},
  {""id"": ""68997"", ""is_phishing"": true}
]"
28019,"Acct XX280 debited with INR 33,945.58 on 08-Jul-19.Info: EBA*MF-HDFC A.Avbl Bal:INR 11,636.74.Call 18002662 for dispute or SMS BLOCK 696 to 2882973121",False,False,False,"[
  {""id"": ""38657"", ""is_phishing"": true},
  {""id"": ""18222"", ""is_phishing"": false},
  {""id"": ""27864"", ""is_phishing"": false},
  {""id"": ""425"", ""is_phishing"": true},
  {""id"": ""10948"", ""is_phishing"": false},
  {""id"": ""3496"", ""is_phishing"": false},
  {""id"": ""64365"", ""is_phishing"": true},
  {""id"": ""28019"", ""is_phishing"": false},
  {""id"": ""53877"", ""is_phishing"": true},
  {""id"": ""68997"", ""is_phishing"": true}
]"
53877,मुफ्त डाटा पाने के लिए इस लिंक पर क्लिक करें।,True,True,True,"[
  {""id"": ""38657"", ""is_phishing"": true},
  {""id"": ""18222"", ""is_phishing"": false},
  {""id"": ""27864"", ""is_phishing"": false},
  {""id"": ""425"", ""is_phishing"": true},
  {""id"": ""10948"", ""is_phishing"": false},
  {""id"": ""3496"", ""is_phishing"": false},
  {""id"": ""64365"", ""is_phishing"": true},
  {""id"": ""28019"", ""is_phishing"": false},
  {""id"": ""53877"", ""is_phishing"": true},
  {""id"": ""68997"", ""is_phishing"": true}
]"
68997,సూపర్ సాంగ్.,False,True,True,"[
  {""id"": ""38657"", ""is_phishing"": true},
  {""id"": ""18222"", ""is_phishing"": false},
  {""id"": ""27864"", ""is_phishing"": false},
  {""id"": ""425"", ""is_phishing"": true},
  {""id"": ""10948"", ""is_phishing"": false},
  {""id"": ""3496"", ""is_phishing"": false},
  {""id"": ""64365"", ""is_phishing"": true},
  {""id"": ""28019"", ""is_phishing"": false},
  {""id"": ""53877"", ""is_phishing"": true},
  {""id"": ""68997"", ""is_phishing"": true}
]"
42814,coming told wednesday,False,False,False,"[
  {""id"": ""42814"", ""is_phishing"": false},
  {""id"": ""27686"", ""is_phishing"": false},
  {""id"": ""23374"", ""is_phishing"": true},
  {""id"": ""70863"", ""is_phishing"": false},
  {""id"": ""57815"", ""is_phishing"": false},
  {""id"": ""65985"", ""is_phishing"": false},
  {""id"": ""44514"", ""is_phishing"": true},
  {""id"": ""39276"", ""is_phishing"": false},
  {""id"": ""24817"", ""is_phishing"": false},
  {""id"": ""39214"", ""is_phishing"": false}
]"
27686,"Beware of fraudulent callers claiming to be from Standard Chartered Bank. These fraudsters might try to get your confidential information to access your bank account. Standard Chartered will never ask for your PIN or password. Do not share any PIN, password, OTP, login ID, debit / credit card no, CVV, expiry date etc with anyone. To report a fraud, please call 18002586465 / 18001024734. - StanChart",False,False,False,"[
  {""id"": ""42814"", ""is_phishing"": false},
  {""id"": ""27686"", ""is_phishing"": false},
  {""id"": ""23374"", ""is_phishing"": true},
  {""id"": ""70863"", ""is_phishing"": false},
  {""id"": ""57815"", ""is_phishing"": false},
  {""id"": ""65985"", ""is_phishing"": false},
  {""id"": ""44514"", ""is_phishing"": true},
  {""id"": ""39276"", ""is_phishing"": false},
  {""id"": ""24817"", ""is_phishing"": false},
  {""id"": ""39214"", ""is_phishing"": false}
]"
