original_index,sms_text,predicted_is_otp,predicted_otp_intent,classification_status,batch_number,is_phishing
44625,crazy free game hit link new themob,False,NOT_OTP,auto_not_otp,63,True
21218,Acct XXX681 debited with INR46618.91 on 13-Mar-21 and credclub@icici credited.Info:UPI-107205308711.Call 18002662 for dispute or SMS BLOCK 696 to 8747991165,False,NOT_OTP,auto_not_otp,16,False
22860,"Dear Customer, refund of INR 8712 from MAKEMYTRIP INDIA PVT LTD has been credited to your ICICI Bank Credit Card XX5822 on 09-DEC-22 and will be adjusted in the coming statement. For details, please call our Customer Care.",False,NOT_OTP,auto_not_otp,20,False
37600,"Get discounts and cash back on monthly groceries at Our Shop at Bysani Skyway, operated by Royal Supermarket.
Place your order and get same delivery.
Call +91999980477319
For details look up: http://tiny.cc/pbjqkz",False,NOT_OTP,auto_not_otp,49,True
34933,"Refund of Rs.8,078.98 (Rs.00.70 cashback adjusted) will be credited for your NetMeds order in 5-7 days. www.amazon.in/cstxn",False,NOT_OTP,auto_not_otp,44,True
52800,आपके क्रेडिट कार्ड में बोनस प्वाइंट्स पेंडिंग हैं। क्लेम करें: https://bonuspoints.top/nL9J87KM -CreditBonus।,False,NOT_OTP,auto_not_otp,79,True
10745,"Dear NETHRAMANI V,

This is regarding your flight booking, with booking ID NF7GEBPNAQ1DE2PM1637. To ensure that you have a safe journey, we have compiled a list of all the travel guidelines issued by your destination here: https://applinks.makemytrip.com/ZglRYuDineb

Since COVID-related guidelines change rapidly, we request you to also keep track of the latest guidelines issued by the State Government for a hassle-free trip.

We wish you a safe journey!
Team MakeMyTrip",False,NOT_OTP,auto_not_otp,15,True
28938,"Your 21-Sep-2022 e-bill for Jio Number 0176072704 has been sent to gandharv.bakshi@gmail.com.
Bill Summary : 
Bill period : 21-Aug-2022 HH 07-HCD-9449
Total Amount payable : Rs. 418.57
Payment due date: 05-OCT-2022
To view your bill, click http://jio.com/my_bills",False,NOT_OTP,auto_not_otp,32,True
45049,12hrs 081 claim contact draw guaranteed land line prize shows todays trying urgent valid won,False,NOT_OTP,auto_not_otp,64,True
25251,ICICI Bank Acct XX809 debited for Rs 971.25 on 14-Sep-22; Frothy Tales Ho credited. UPI:225728396678. Call 18002662 for dispute. SMS BLOCK 696 to 4006978508.,False,NOT_OTP,auto_not_otp,24,False
34462,Congratulations! You won INR 50 cashback. We will deposit it into your credit card XXX-0266 in the next 7 days.,False,NOT_OTP,auto_not_otp,43,True
20449,Your eatfit.in order for the day has been delivered at reception as per your instruction.,False,NOT_OTP,auto_not_otp,15,False
4675,694927 is OTP for txn of INR 589.82 at Swiggy Limi on ICICI Bank Credit Card XX4497. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,True,BANK_OR_CARD_TXN_OTP,success,3,False
70476,ഒരു ചിരി കൊണ്ടാണ് ഞാൻ നിന്നിലേക്ക്‌ ഇത്രയും അടുത്തത് എങ്കിൽ ഒരു വാകുകൊണ്ടാണ് ആ നീ എന്നെ ആരും അല്ലാതെ ആകിയത്,False,NOT_OTP,auto_not_otp,35,False
57462,Your OTP is 410621.(Ref.ID-569961565244)Dated on 28/12/2017 16:25. DO NOT DISCLOSE THIS OTP TO ANYONE BY ANY MEANS. This is for UPI transaction use by you ONLY,True,UPI_TXN_OR_PIN_OTP,success,9,False
14870,"INR 747.75 spent on ICICI Bank Card XX5453 on 08-Aug-23 at TW Coffee  12th. Avl Lmt: INR 1,93,794.12. To dispute,call 18002662/SMS BLOCK 7007 to 7040065984",False,NOT_OTP,auto_not_otp,4,False
34301,You've chosen to pay your card bill of Rs 4313 in full. The total due for 5th September is Rs 4606. Repay on time to enjoy slice rewards. - slice,False,NOT_OTP,auto_not_otp,42,False
39567,anybody ask carlos,False,NOT_OTP,auto_not_otp,53,False
69254,ఓరి దేవుడా e song to Bujji పేరుతో తో ఉన్న ప్రతి లవర్ మనస్సు kadhilinchav దేవుడా రమణ లక్ష్మి ప్రసన్న(బుజ్జీ),False,NOT_OTP,auto_not_otp,32,False
58488,"Your Non-KYC Oxigen Wallet limit has been increased to Rs.11,217 a month. Now Enjoy your wallet to the fullest. Download the App Now http://m.owsms.in/XTSEqkuk",False,NOT_OTP,auto_not_otp,11,True
31793,"Hi Lavina Mahbubani, car insurance for your Honda JAZZ will expire on 4 days. Premium starts at just Rs. 3341. For instant renewal, please visit https://pbaz.in/146f4B1F62 or call us on 1800-419-7716. - Policybazaar Insurance Brokers. T&C. Ref.ID: 473424001",False,NOT_OTP,auto_not_otp,37,True
10615,"Your bill dated 21-05-2024 for Jio Number 0663749559 is due for payment on 30-05-2024.
To know your bill amount and to pay your bill through MyJio app, click https://www.jio.com/billpay
Overdue charges will be applicable, in case of delay in payment. Kindly ignore, if already paid.
For any clarification, you can call us at 199 from your Jio number.",False,NOT_OTP,auto_not_otp,15,False
16684,"Dear Investor, Please download your account statement for the recent transactions under folio 22146595 from link http://sms.iciciprumf.com/VgWOMbp The link is valid for 6 days. To know the steps to open the statement, click here. http://sms.iciciprumf.com/Xwa2OEk - IPRUMF",False,NOT_OTP,auto_not_otp,7,True
8941,14 Oct 10:35 Your One-Time Password (OTP) is 841791 for reset password. The OTP is valid for 4 mins. Please do not share this password with anyone - StanChart,True,FINANCIAL_LOGIN_OTP,success,12,False
60365,No,False,NOT_OTP,auto_not_otp,14,False
26598,"Dear Customer,
Your order d3zzz21fmhgv was delivered successfully. Thank you for choosing Licious. Please rate your delivery experience here http://1kx.in/XaLyuu3KT9M -Licious",False,NOT_OTP,auto_not_otp,27,True
54884,Welcome to Jio-Bihar & Jharkhand. Enjoy Free Incoming calls and Outgoing calls anywhere in India while roaming. 4G Data & SMS benefits will be as per your plan.,False,NOT_OTP,auto_not_otp,3,False
30952,"Dear Lavina Mahbubani , Hemanth has picked up your sample. The report(s) will be available in your Health Locker in 2 day(s). - Team Tata Health",False,NOT_OTP,auto_not_otp,36,False
67850,Got meh... When?,False,NOT_OTP,auto_not_otp,29,False
9759,Refund of Rs 335.6 has been initiated for your Swiggy order 103613150706. Updated balance should reflect in 4-7 days. http://swig.gy/refunds,False,NOT_OTP,auto_not_otp,13,True
9679,"We will deliver your shipment#38716703130 today. To ensure safety, signature won't be taken; Request support to our courier. Fraud Alert:- Kindly note we are reachable ONLY on 1860 233 1234 or write to us on  Customerservice@bluedart.com .Track us on https://bdtrck.page.link/jgHUp",False,NOT_OTP,auto_not_otp,13,True
67708,Yo you guys ever figure out how much we need for alcohol? Jay and I are trying to figure out how much we can safely spend on weed,False,NOT_OTP,auto_not_otp,29,False
65216,அருமையான பதிவு,False,NOT_OTP,auto_not_otp,24,False
8091,"Your Licious order pveigeii27t0 is confirmed! You will receive your order in 90 minutes. 

-Licious: For the love of meat",False,NOT_OTP,auto_not_otp,10,False
53772,"आपकी कार बीमा नवीनीकरण की सूचना । प्रिय ग्राहक, आपकी कार बीमा पॉलिसी की समाप्ति आ रही है। कृपया समय पर नवीनीकरण कराएं।",False,NOT_OTP,auto_not_otp,1,False
44921,1st cds chance end june king play reply return sept stop store super txts walk wanna win winner,False,NOT_OTP,auto_not_otp,64,True
39019,code customer discount messages reply services stop uk www,False,NOT_OTP,success,52,True
14892,"INR 886.82 spent on ICICI Bank Card XX3538 on 16-Aug-23 at TATA STARBUCKS. Avl Lmt: INR 4,15,756.40. To dispute,call 18002662/SMS BLOCK 7007 to 8446070104",False,NOT_OTP,auto_not_otp,4,False
35630,Hi! Your Netmeds order 1571565393006687A has been shipped and will reach you soon! Track order: netm-s.com/CbVLhF Reach us at 6607061386 or cs@netmeds.com,False,NOT_OTP,auto_not_otp,45,True
33040,Congratulations! You won INR 89 cashback. We will deposit it into your credit card XXX-8432 in the next 7 days.,False,NOT_OTP,auto_not_otp,40,True
39540,,False,NOT_OTP,auto_not_otp,53,False
52042,मैं अपने पिछली रात के सपने के बारे में पूरी तरह से भूल गया जिसमें तुम मेरे साथ छिपकर रह रहे थे और जब मेरी माँ को तुम्हारे यहाँ होने का पता चला!,False,NOT_OTP,auto_not_otp,78,False
52106,"अभी ₹2477 का रिचार्ज करें और ₹411 का बोनस पाएं! अभी इस लिंक पर क्लिक करें और बोनस पाएं: [http://bonus-recharge-offer.in]। जल्दी करें, ऑफर सीमित है!",False,NOT_OTP,auto_not_otp,78,True
34745,Cashback of Rs 115 added as Amazon Pay balance for NetMeds order. Updated balance: Rs 839. Details: www.amazon.in/cstxn,False,NOT_OTP,auto_not_otp,43,True
6505,"Dear Customer, your payment of INR 449.01 for Google Cloud to be debited from your ICICI Bank Credit Card 9986, as per Standing Instructions Wy87McuTZo, is due by 10/06/2024. To cancel this debit or your Standing Instructions, visit www.icicibank.com >Cards>Credit Cards>Standing Instructions and Recurring Charges>Manage Standing Instructions.",False,NOT_OTP,auto_not_otp,7,True
26426,"ನಮಸ್ತೆ! ವಾಣಿಜ್ಯ ಸಂದೇಶಗಳನ್ನು ಪಡೆಯುವುದನ್ನು ನಿಲ್ಲಿಸಲು, ನೀವು Vi App https://bit.ly/3JAw87j ಮೂಲಕ ನಿಮ್ಮ Vi ಸಂಖ್ಯೆಯಲ್ಲಿ DO NOT DISTURB ಅನ್ನು ಆಕ್ಟೀವೇಟ್ ಮಾಡಬಹುದು",False,NOT_OTP,auto_not_otp,27,True
66644,Great escape. I fancy the bridge but needs her lager. See you tomo,False,NOT_OTP,auto_not_otp,27,False
3854,ICICI Bank Acct XX950 debited for Rs 4056.59 on 30-Apr-25; American Expres credited. UPI:548627760541. Call 18002662 for dispute. SMS BLOCK 696 to 1903999665.,False,NOT_OTP,auto_not_otp,2,False
20590,"Dear Customer, Refund of INR 74 from IOCL 0.75% CASHLESS IN has been credited to your Credit Card XX3398 on 18-JUN-19. For details, please call our Customer Care.",False,NOT_OTP,auto_not_otp,15,False
15735,Rs.428 paid at Devanahalli Toll Plaza for RJ34PV7443 on 05-08-2022 13:03:05 with ICICI Bank FASTag. Bal Rs.246. Call 18002100104 for dispute,False,NOT_OTP,auto_not_otp,5,False
51748,बदलाव का पहला कदम खुद से शुरू होता है। खुद को बेहतर बनाने की कोशिश करें।,False,NOT_OTP,auto_not_otp,77,False
43392,birthday day happy returns wish,False,NOT_OTP,auto_not_otp,61,False
15976,"Dear Customer, refund of INR 358.27 from RAZ*Licious has been credited to your ICICI Bank Credit Card XX5305 on 24-MAR-23 and will be adjusted in the coming statement. For details, please call our Customer Care.",False,NOT_OTP,auto_not_otp,6,False
14274,"Dear Customer, your payment of Rs 656.37 for Youtube, as per Standing Instruction VkiVm1jJlQ, is due by 18/11/2022 and will be debited through your ICICI Bank Credit Card 8706. To cancel this debit or your Standing Instruction, please visit www.icicibank.com-Cards-Credit Cards-Standing Instruction & Recurring Charges-Manage Standing Instructions.",False,NOT_OTP,auto_not_otp,2,True
3596,"ನಿಮ್ಮ Jio ಸಂಖ್ಯೆ 0280852316 ಗೆ 139.0 ರೂಪಾಯಿ ರಿಚಾರ್ಜ್ ಯಶಸ್ವಿಯಗಿದೆ.
ಅರ್ಹತೆ : Benefits: Unlimited Data (12GB High Speed Data, thereafter unlimited at 64Kbps). Validity: Base Plans validity
ಟ್ರಾನ್ಸಾಕ್ಷನ್ ಐಡಿ : BR000B4RA29X
ನಿಮ್ಮ ಪ್ರಸ್ತುತ ಮತ್ತು ಮುಂಬರುವ ಯೋಜನೆಗಳ ವಿವರಗಳನ್ನು ವೀಕ್ಷಿಸಲು, https://www.jio.com/dl/my_plans ಅನ್ನು ಕ್ಲಿಕ್ ಮಾಡಿ.
ನಿಮ್ಮ ರೀಚಾರ್ಜ್ ಅನುಭವವನ್ನು ಹಂಚಿಕೊಳ್ಳಲು,ಕ್ಲಿಕ್ ಮಾಡಿ
ಕ್ಲಿಕ್ https://www.jio.com/en-in/jio-rech-exp-survey-kannada?custid=BR000B4RA29X 
ನಿಮ್ಮ ಪ್ರಸ್ತುತ ಬ್ಯಾಲೆನ್ಸ್, ವ್ಯಾಲಿಡಿಟಿ, ಯೋಜನೆ ವಿವರಗಳು ಮತ್ತು ಆಕರ್ಷಕ ರೀಚಾರ್ಜ್ ಯೋಜನೆಗಳ ಬಗ್ಗೆ ತಿಳಿಯಲು 1991 ಗೆ ಡಯಲ್ ಮಾಡಿ.",False,NOT_OTP,auto_not_otp,1,False
60983,No,False,NOT_OTP,auto_not_otp,16,False
14499,"INR 2,349.34 spent on ICICI Bank Card XX7118 on 25-Jan-23 at RATHNAVEERA SER. Avl Lmt: INR 9,32,986.82. To dispute,call 18002662/SMS BLOCK 7007 to 5288506108",False,NOT_OTP,auto_not_otp,3,False
17509,068623 is OTP for txn of INR 3103.73 at MEATIGO CO on ICICI Bank Credit Card XX6405. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,True,BANK_OR_CARD_TXN_OTP,success,9,False
35483,Payment of Rs.7576.53 received for your Airtel Fixedline no. 08043703322. Now make hassle-free online bill payment with My Airtel App. Click www.airtel.in/5/dsl,False,NOT_OTP,auto_not_otp,45,True
32885,"Dear Vistara Customer, please click here to refer to detailed information on health and safety guidelines for customers travelling to Delhi https://www.airvistara.com/in/en/coronavirus-update?section=DomesticStatewiseAdvisory,Delhi. We request you to follow all quarantine / isolation / testing requirements as specified by the state authorities. We thank you for your understanding and cooperation.",False,NOT_OTP,auto_not_otp,40,False
67309,Surely result will offer:),False,NOT_OTP,auto_not_otp,28,False
22462,"INR 810.64 spent on ICICI Bank Card XX7059 on 07-Jun-22 at Amazon.in - Gro. Avl Lmt: INR 2,87,109.36. To dispute,call 18002662/SMS BLOCK 7007 to 4132913519",False,NOT_OTP,auto_not_otp,19,True
40656,decimal goodmorning gt late lt min today,False,NOT_OTP,auto_not_otp,55,False
67432,I like you peoples very much:) but am very shy pa.,False,NOT_OTP,auto_not_otp,29,False
64443,yes,False,NOT_OTP,auto_not_otp,23,False
13172,"Dear Customer, INR 164.15 is debited on ICICI Bank Credit Card XX1796 on 08-Jul-21. Info: DAILYDEL SOLUTI. Available Limit: INR 24,152.54. Call on 18002662 for dispute or SMS BLOCK 7007 to 0360896816.",False,NOT_OTP,auto_not_otp,20,False
63462,No,False,NOT_OTP,auto_not_otp,21,False
4271,377520 is OTP for txn of INR 73918.01 at AMAZON on ICICI Bank Credit Card XX8510. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,True,BANK_OR_CARD_TXN_OTP,success,2,False
42491,ave did good hey holiday honey hows mate,False,NOT_OTP,auto_not_otp,59,False
23097,"Dear Customer, Acct XX159 is credited with Rs 1487.74 on 28-Apr-23 from V NETHRAMANI. UPI:311803537054-ICICI Bank.",False,NOT_OTP,auto_not_otp,20,False
66734,We tried to contact you re your reply to our offer of a Video Handset? 750 anytime networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW,False,NOT_OTP,auto_not_otp,27,True
7204,"INR 611.33 spent using ICICI Bank Card XX7433 on 13-Mar-25 on Swiggy Limited. Avl Limit: INR 4,96,659.47. If not you, call 1800 2662/SMS BLOCK 7007 to 3934105624.",False,NOT_OTP,auto_not_otp,8,False
57370,Rs 0 ke recharge me payein all calls@30p/min 90 dino tak.Benefit Vodafone recharge ke 4hrs me.Offer 3 Dino tak.,False,NOT_OTP,auto_not_otp,8,False
61094,No,False,NOT_OTP,auto_not_otp,16,False
