id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1164,No,"Babe, I'm answering you, can't you see me ? Maybe you'd better reboot YM ... I got the photo ... It's great !",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1165,No,Change again... It's e one next to escalator...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1166,No,Hey gals...U all wanna meet 4 dinner at nìte?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1167,No,We have recalculated your vehicle tax. You are owed �48.84 due to over payment.Click the secure link http:// 103.208.86.96 to claim your refund.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1168,No,"Vikky, come around  <TIME> ..",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1169,No,Hi' Test on  <#> rd ....,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1170,No,Oic... Then better quickly go bathe n settle down...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1171,No,"alright, I'll make sure the car is back tonight",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1172,No,"I miss you already, you know ? Can't you let me send you some money towards your net ? I need you ... I want you ... I crave you ...",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1173,No,"Wnevr i wana fal in luv vth my books, My bed fals in luv vth me..!'' . Yen madodu, nav pretsorginta, nammanna pretsovru important alwa....!!:) Gud eveB-).",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1174,No,"Solve d Case : A Man Was Found Murdered On  16 April,   AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer..who is it?",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1175,yes,This is the 2nd time we have tried to contact u. U have won the £1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1176,No,"Be a good person , but dont try to prove it�",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1177,No,How are you doing? Hope you've settled in for the new school �have a great day,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1178,No,"There'll be a minor shindig at my place later tonight, you interested?",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1179,No,Remind me how to get there and I shall do so,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1180,No,What can i do? Might accidant tookplace between somewhere ghodbandar rd. Traffic moves slovely. So plz slip & don't worry.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1181,No,Goodmorning sleeping ga.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1182,No,cool. We will have fun practicing making babies!,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1183,No,"No, its true..k,Do u knw dis no. <#> ?",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1184,No,1's reach home call me.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1185,No,I love to cuddle! I want to hold you in my strong arms right now...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1186,No,"FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 £3/wk",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1187,No,I'm done oredi...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1188,No,No da if you run that it activate the full version da.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1189,No,"Cool breeze... Bright sun... Fresh flower... Twittering birds... All these waiting to wish u: ""GOODMORNING & HAVE A NICE DAY"" :)",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1190,No,"With airtel 3G watch over 90 TV channels across Entertainment, Sports, Music, News on your phone- http://apalyaps15.com/tv/TV.jsp .To activate 3G, SMS 3G to 121",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1191,No,"I.ll always be there, even if its just in spirit. I.ll get a bb soon. Just trying to be sure i need it.",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1192,yes,	Bloomberg -Message center +447797706009 Why wait? Apply for your futur,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1193,No,Please leave this topic..sorry for telling that..,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1194,No,I dont. Can you send it to me. Plus how's mode.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1195,No,Ok lar i double check wif da hair dresser already he said wun cut v short. He said will cut until i look nice.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1196,No,Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1197,No,Do you think i can move  <#>  in a week,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1198,yes,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £2000 Bonus Prize, call 09066364529",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1199,No,Theyre doing it to lots of places. Only hospitals and medical places are safe.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1200,No,"TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1201,No,Come to medical college at 7pm ......forward it da,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1202,yes,PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1203,No,Ü dun wan to watch infernal affair?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1204,No,Ok k..sry i knw 2 siva..tats y i askd..,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1205,No,Nutter. Cutter. Ctter. Cttergg. Cttargg. Ctargg. Ctagg. ie you,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1206,No,Huh so late... Fr dinner?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1207,No,Oh k k:)but he is not a big hitter.anyway good,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1208,No,"sorry brah, just finished the last of my exams, what up",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1209,No,"Its ok., i just askd did u knw tht no?",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1210,No,I like to think there's always the possibility of being in a pub later.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1211,No,Can you pls send me that company name. In saibaba colany,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1212,No,Is xy in ur car when u picking me up?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1213,yes,FREE entry into our £250 weekly comp just send the word ENTER to 84128 NOW. 18 T&C www.textcomp.com cust care 08712405020.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1214,No,You do got a shitload of diamonds though,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1215,No,Joy's father is John. Then John is the NAME of Joy's father. Sweta,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1216,No,I am going to try for 2 months ha ha only joking,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1217,No,Im done. Just studyn in library,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1218,No,Our smriti's mother passed away last night. pray for her and family.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1219,No,I want to tel u one thing u should not mistake me k THIS IS THE MESSAGE THAT YOU SENT:),,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1220,No,"Nimbomsons. Yep phone knows that one. Obviously, cos thats a real word",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1221,No,I like to talk pa but am not able to. I dont know y.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1222,No,Yun buying... But school got offer 2000 plus only...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1223,No,"Haha... Sounds crazy, dunno can tahan anot...",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1224,yes,sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1225,No,HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME IF U CAN,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1226,No,I cant pick the phone right now. Pls send a message if anything urgent..,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1227,No,"Sorry, I can help you on this.",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1228,yes,"Hi, Mobile no. 7179619426 has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1229,yes,Please CALL 08712402972 immediately as there is an urgent message waiting for you,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1230,No,No message..no responce..what happend? Is everything fine?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1231,No,You always make things bigger than they are,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1232,No,Pls go there today  <#> . I dont want any excuses,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1233,No,I tot it's my group mate... Lucky i havent reply... Wat time do ü need to leave...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1234,No,I'll talk to the others and probably just come early tomorrow then,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1235,No,Just finished. Missing you plenty,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1236,No,Am only searching for good dual sim mobile pa.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1237,No,U should have made an appointment,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1238,No,"Sorry, I'll call later afternoon",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1239,No,"Al he does is moan at me if n e thin goes wrong its my fault&al de arguments r my fault&fed up of him of himso y bother? Hav 2go, thanx.xx",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1240,yes,	U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 0968411178-stopsms-08,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1241,No,From 5 to 2 only my work timing.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1242,yes,"ATM BLOCK:Dear customer, Due to our system upgrade your ATM card has just been BL0CKED. To Re-Activate call customer care for help 8322815542 now.",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1243,No,Ok.good�,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1244,No,I only work from mon to thurs but Sat i cant leh... Booked liao... Which other day u free?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1245,No,"Say this slowly.? GOD,I LOVE YOU & I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people�",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1246,No,How? Izzit still raining?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1247,No,:-( sad puppy noise,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1248,No,Oh... Okie lor...We go on sat...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1249,No,Huh so slow i tot u reach long ago liao... U 2 more days only i 4 more leh...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1250,yes,Please call our customer service representative on FREEPHONE 0808 145 4744 between 9am-11pm as you have WON a guaranteed £3000 cash or £7000 prize!,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1251,No,Let me know how to contact you. I've you settled in a room. Lets know you are ok.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1252,No,"Nothing really, just making sure everybody's up to speed",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1253,No,That was random saw my old roomate on campus. He graduated,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1254,No,I'm going 4 lunch now wif my family then aft dat i go str 2 orchard lor.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1255,No,Why do you ask princess?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1256,No,Y de asking like this.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1257,yes,"Plot for Sale in Haridwar At The Bank of Ganga (Ready Possession & Registry) Rs-2920/-P.m Installment Call Y.N.BUILDTECH 2253832752,  OR SMS YND 53030",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1258,No,Haha... They cant what... At the most tmr forfeit... haha so how?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1259,No,Lol! Oops sorry! Have fun.,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1260,No,Ranjith cal drpd,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1261,No,Two teams waiting for some players,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1262,yes,GSOH? Good with the ladies?U could b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgroup. 08714342399.2stop reply STOP. msg@£1.50rcvd,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1263,No,Dad went out oredi...,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1264,No,Any pain on urination any thing else?,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1265,No,"No, I decided that only people who care about stuff vote and caring about stuff is for losers",,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1266,No,I have a rather prominent bite mark on my right cheek,,en,,,
SMS PHISHING DATASET FOR MACHINE LEARNING AND PATTERN RECOGNITION Dataset_5971_row_1267,yes,Courtsy reminder: payment on your NAB Visa Card is now overdue. Please refer to your statement for payment options or call 1300 2569 28 Thank you,,en,,,
