original_index,sms_text,predicted_is_otp,predicted_otp_intent,is_phishing,is_phishing_truth,predicted_is_phishing,model_id,model_name,raw_response,elapsed_seconds,pred_bool,correct
45671,00 08000930705 100 300 3510i bank buy camcorder colour com free issues minutes mobile new nokia phone pick reply strong texts want,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""39571"", ""is_phishing"": true}
{""id"": ""45410"", ""is_phishing"": true}
{""id"": ""49988"", ""is_phishing"": true}
{""id"": ""45497"", ""is_phishing"": true}
{""id"": ""45671"", ""is_phishing"": true}
{""id"": ""64123"", ""is_phishing"": true}
{""id"": ""44682"", ""is_phishing"": true}
{""id"": ""45629"", ""is_phishing"": true}
{""id"": ""50719"", ""is_phishing"": true}
```",39.43140459060669,True,True
45671,00 08000930705 100 300 3510i bank buy camcorder colour com free issues minutes mobile new nokia phone pick reply strong texts want,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""39571"", ""is_phishing"": true}
{""id"": ""45410"", ""is_phishing"": true}
{""id"": ""49988"", ""is_phishing"": true}
{""id"": ""45497"", ""is_phishing"": true}
{""id"": ""45671"", ""is_phishing"": true}
{""id"": ""64123"", ""is_phishing"": true}
{""id"": ""44682"", ""is_phishing"": true}
{""id"": ""45629"", ""is_phishing"": true}
{""id"": ""50719"", ""is_phishing"": true}
```",39.43140459060669,True,True
64123,yes,False,NOT_OTP,False,False,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""39571"", ""is_phishing"": true}
{""id"": ""45410"", ""is_phishing"": true}
{""id"": ""49988"", ""is_phishing"": true}
{""id"": ""45497"", ""is_phishing"": true}
{""id"": ""45671"", ""is_phishing"": true}
{""id"": ""64123"", ""is_phishing"": true}
{""id"": ""44682"", ""is_phishing"": true}
{""id"": ""45629"", ""is_phishing"": true}
{""id"": ""50719"", ""is_phishing"": true}
```",39.43140459060669,True,False
64123,yes,False,NOT_OTP,False,False,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""39571"", ""is_phishing"": true}
{""id"": ""45410"", ""is_phishing"": true}
{""id"": ""49988"", ""is_phishing"": true}
{""id"": ""45497"", ""is_phishing"": true}
{""id"": ""45671"", ""is_phishing"": true}
{""id"": ""64123"", ""is_phishing"": true}
{""id"": ""44682"", ""is_phishing"": true}
{""id"": ""45629"", ""is_phishing"": true}
{""id"": ""50719"", ""is_phishing"": true}
```",39.43140459060669,True,False
44682,08712460324 10p 60p chat cheap cheaper fantasies gay hot just like min national rate sale stop tell texts,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""39571"", ""is_phishing"": true}
{""id"": ""45410"", ""is_phishing"": true}
{""id"": ""49988"", ""is_phishing"": true}
{""id"": ""45497"", ""is_phishing"": true}
{""id"": ""45671"", ""is_phishing"": true}
{""id"": ""64123"", ""is_phishing"": true}
{""id"": ""44682"", ""is_phishing"": true}
{""id"": ""45629"", ""is_phishing"": true}
{""id"": ""50719"", ""is_phishing"": true}
```",39.43140459060669,True,True
44682,08712460324 10p 60p chat cheap cheaper fantasies gay hot just like min national rate sale stop tell texts,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""39571"", ""is_phishing"": true}
{""id"": ""45410"", ""is_phishing"": true}
{""id"": ""49988"", ""is_phishing"": true}
{""id"": ""45497"", ""is_phishing"": true}
{""id"": ""45671"", ""is_phishing"": true}
{""id"": ""64123"", ""is_phishing"": true}
{""id"": ""44682"", ""is_phishing"": true}
{""id"": ""45629"", ""is_phishing"": true}
{""id"": ""50719"", ""is_phishing"": true}
```",39.43140459060669,True,True
45629,08718727870 150p 1st club free msg polys reply ringtone send sms stop sub subs tone txt week weekly,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""39571"", ""is_phishing"": true}
{""id"": ""45410"", ""is_phishing"": true}
{""id"": ""49988"", ""is_phishing"": true}
{""id"": ""45497"", ""is_phishing"": true}
{""id"": ""45671"", ""is_phishing"": true}
{""id"": ""64123"", ""is_phishing"": true}
{""id"": ""44682"", ""is_phishing"": true}
{""id"": ""45629"", ""is_phishing"": true}
{""id"": ""50719"", ""is_phishing"": true}
```",39.43140459060669,True,True
45629,08718727870 150p 1st club free msg polys reply ringtone send sms stop sub subs tone txt week weekly,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""39571"", ""is_phishing"": true}
{""id"": ""45410"", ""is_phishing"": true}
{""id"": ""49988"", ""is_phishing"": true}
{""id"": ""45497"", ""is_phishing"": true}
{""id"": ""45671"", ""is_phishing"": true}
{""id"": ""64123"", ""is_phishing"": true}
{""id"": ""44682"", ""is_phishing"": true}
{""id"": ""45629"", ""is_phishing"": true}
{""id"": ""50719"", ""is_phishing"": true}
```",39.43140459060669,True,True
50719,पारी की हार इंग्लैंड से खेलते हुए श्रीलंका को कितनी बार पारी की हार का सामना करना पड़ा है? 1) दो 2) तीन 3) चार ^1/2/3 वीडियो प्राप्त करने के लिए 24 घंटे के भीतर उत्तर दें।,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""39571"", ""is_phishing"": true}
{""id"": ""45410"", ""is_phishing"": true}
{""id"": ""49988"", ""is_phishing"": true}
{""id"": ""45497"", ""is_phishing"": true}
{""id"": ""45671"", ""is_phishing"": true}
{""id"": ""64123"", ""is_phishing"": true}
{""id"": ""44682"", ""is_phishing"": true}
{""id"": ""45629"", ""is_phishing"": true}
{""id"": ""50719"", ""is_phishing"": true}
```",39.43140459060669,True,True
50719,पारी की हार इंग्लैंड से खेलते हुए श्रीलंका को कितनी बार पारी की हार का सामना करना पड़ा है? 1) दो 2) तीन 3) चार ^1/2/3 वीडियो प्राप्त करने के लिए 24 घंटे के भीतर उत्तर दें।,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""39571"", ""is_phishing"": true}
{""id"": ""45410"", ""is_phishing"": true}
{""id"": ""49988"", ""is_phishing"": true}
{""id"": ""45497"", ""is_phishing"": true}
{""id"": ""45671"", ""is_phishing"": true}
{""id"": ""64123"", ""is_phishing"": true}
{""id"": ""44682"", ""is_phishing"": true}
{""id"": ""45629"", ""is_phishing"": true}
{""id"": ""50719"", ""is_phishing"": true}
```",39.43140459060669,True,True
46896,500 86688 answer bonus com easy hmv info just play pounds questions real send special vouchers won www,False,NOT_OTP,True,True,,gemma3:1b,Gemma3 1B,,39.43140459060669,,False
46021,100 500 87066 awarded cd com1win150ppmx3age16 congratulations draw entry free gift guaranteed ldew music tncs txt ur vouchers weekly wkly www xmas,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
46021,100 500 87066 awarded cd com1win150ppmx3age16 congratulations draw entry free gift guaranteed ldew music tncs txt ur vouchers weekly wkly www xmas,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
47778,08712460324 60p fantasies girls just like min rate send stop tell texts,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
47778,08712460324 60p fantasies girls just like min rate send stop tell texts,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
47408,04 06 11 2003 26 800 account code expires identifier points private redeemed shows statement,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
47408,04 06 11 2003 26 800 account code expires identifier points private redeemed shows statement,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
45412,200 88039 age16 awarded break city shopping skilgme spree store summer txt ur win wk,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
45412,200 88039 age16 awarded break city shopping skilgme spree store summer txt ur win wk,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
46463,charge current ends free handset mobile offer tel today,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
46463,charge current ends free handset mobile offer tel today,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
9280,"ICICI SECURITIES LIMITED on 27-07-24 reported your Fund bal Rs.4 & Securities bal 0. This excludes your Bank, DP & PMS bal with the broker-NSE",False,NOT_OTP,False,False,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,False
9280,"ICICI SECURITIES LIMITED on 27-07-24 reported your Fund bal Rs.4 & Securities bal 0. This excludes your Bank, DP & PMS bal with the broker-NSE",False,NOT_OTP,False,False,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,False
44403,08718720201 150p 2lands 500 86688 balance cash cc currently hg hmv maximize msg pounds quiz row send suite342 ur w1j6hl,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
44403,08718720201 150p 2lands 500 86688 balance cash cc currently hg hmv maximize msg pounds quiz row send suite342 ur w1j6hl,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
50396,আপনার সঞ্চয় দ্বিগুণ করুন! এখনই কল করুন: +8801919876543,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
50396,আপনার সঞ্চয় দ্বিগুণ করুন! এখনই কল করুন: +8801919876543,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
53096,आपके PAN में समस्या है। अपडेट करें: https://panfix.co/xKL98J7N -PANSuppor,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
53096,आपके PAN में समस्या है। अपडेट करें: https://panfix.co/xKL98J7N -PANSuppor,False,NOT_OTP,True,True,True,gemma3:1b,Gemma3 1B,"```json
{""id"": ""46021"", ""is_phishing"": true}
{""id"": ""47778"", ""is_phishing"": true}
{""id"": ""47408"", ""is_phishing"": true}
{""id"": ""47550"", ""is_phishing"": true}
{""id"": ""45412"", ""is_phishing"": true}
{""id"": ""46463"", ""is_phishing"": true}
{""id"": ""9280"", ""is_phishing"": true}
{""id"": ""44403"", ""is_phishing"": true}
{""id"": ""50396"", ""is_phishing"": true}
{""id"": ""53096"", ""is_phishing"": true}
```",39.43140459060669,True,True
