id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_1125,"You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 6434671548 as of 01-Nov-17 17:00 Hrs. To track your balance and usage, click http://tiny.jio.com/TrackBalance or give a missed call to 1299 to receive details via sms","You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 3799576926 as of 01-Nov-17 17:00 Hrs. To track your balance and usage, click http://tiny.jio.com/TrackBalance or give a missed call to 1299 to receive details via sms",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_1126,మీ జియో నంబరు 8160509447 లో ఉన్నరోజువారీ హై స్పీడ్ ఇంటర్నెట్ కోటా ను 50% 1 GB 15-Oct-17 00:55 Hrs వరకు వినియోగించుకున్నారు. మీ బ్యాలన్స్ మరియు ఉపయోగించిన వివారాలు తెలుసుకోడానికి ఈ లింక్  http://tiny.jio.com/TrackBalance ను క్లిక్ చేయండి,మీ జియో నంబరు 8775666126 లో ఉన్నరోజువారీ హై స్పీడ్ ఇంటర్నెట్ కోటా ను 50% 1 GB 15-Oct-17 00:55 Hrs వరకు వినియోగించుకున్నారు. మీ బ్యాలన్స్ మరియు ఉపయోగించిన వివారాలు తెలుసుకోడానికి ఈ లింక్  http://tiny.jio.com/TrackBalance ను క్లిక్ చేయండి,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_1127,"You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 1858239206 as of 11-Oct-17 14:58 Hrs. To track your balance and usage, click http://tiny.jio.com/TrackBalance or give a missed call to 1299 to receive details via sms","You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 0716727841 as of 11-Oct-17 14:58 Hrs. To track your balance and usage, click http://tiny.jio.com/TrackBalance or give a missed call to 1299 to receive details via sms",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_1128,మీ జియో నంబరు 7878386769 లో ఉన్నరోజువారీ హై స్పీడ్ ఇంటర్నెట్ కోటా ను 50% 1 GB 09-Oct-17 23:12 Hrs వరకు వినియోగించుకున్నారు. మీ బ్యాలన్స్ మరియు ఉపయోగించిన వివారాలు తెలుసుకోడానికి ఈ లింక్  http://tiny.jio.com/TrackBalance ను క్లిక్ చేయండి,మీ జియో నంబరు 4639150689 లో ఉన్నరోజువారీ హై స్పీడ్ ఇంటర్నెట్ కోటా ను 50% 1 GB 09-Oct-17 23:12 Hrs వరకు వినియోగించుకున్నారు. మీ బ్యాలన్స్ మరియు ఉపయోగించిన వివారాలు తెలుసుకోడానికి ఈ లింక్  http://tiny.jio.com/TrackBalance ను క్లిక్ చేయండి,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_1129,"మీ జియో నంబరు 6917579119  లో ఉన్న రోజువారీ హై స్పీడ్ ఇంటర్నెట్ కోటా ను 90% 1 GB 06-Oct-17 22:51 Hrs  వరకు వినియోగించుకున్నారు. మిగిలి ఉన్న డేటా 1 GB వినియోగించిన తరువాత, మీ నంబరు పై డేటా ప్యాక్ లేనట్లయితే మీ ఇంటర్నెట్ స్పీడ్ 128 kbps కు తగ్గించబడుతుంది. 
4G స్పీడ్ డేటా ను ఆనoదoతో కొనసాగిoచడానికి, రీఛార్జి చేయoడి. 
రీఛార్జి చేయుటకు http://tiny.jio.com/BuyAddOn లిoకు ను క్లిక్  చేయoడి.","మీ జియో నంబరు 3025687328  లో ఉన్న రోజువారీ హై స్పీడ్ ఇంటర్నెట్ కోటా ను 90% 1 GB 06-Oct-17 22:51 Hrs  వరకు వినియోగించుకున్నారు. మిగిలి ఉన్న డేటా 1 GB వినియోగించిన తరువాత, మీ నంబరు పై డేటా ప్యాక్ లేనట్లయితే మీ ఇంటర్నెట్ స్పీడ్ 128 kbps కు తగ్గించబడుతుంది. 
4G స్పీడ్ డేటా ను ఆనoదoతో కొనసాగిoచడానికి, రీఛార్జి చేయoడి. 
రీఛార్జి చేయుటకు http://tiny.jio.com/BuyAddOn లిoకు ను క్లిక్  చేయoడి.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_1130,"You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 1874082610 as of 06-Oct-17 20:08 Hrs. To track your balance and usage, click http://tiny.jio.com/TrackBalance or give a missed call to 1299 to receive details via sms","You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 6834327271 as of 06-Oct-17 20:08 Hrs. To track your balance and usage, click http://tiny.jio.com/TrackBalance or give a missed call to 1299 to receive details via sms",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_1131,"మీ జియో నంబరు 4675952943  లో ఉన్న రోజువారీ హై స్పీడ్ ఇంటర్నెట్ కోటా ను 90% 1 GB 26-Sep-17 21:59 Hrs    వరకు వినియోగించుకున్నారు. మిగిలి ఉన్న డేటా 1 GB వినియోగించిన తరువాత, మీ నంబరు పై డేటా ప్యాక్ లేనట్లయితే మీ ఇంటర్నెట్ స్పీడ్ 128kbps కు తగ్గించబడుతుంది. 
4G స్పీడ్ డేటా ను ఆనoదoతో కొనసాగిoచడానికి, రీఛార్జి చేయoడి. 
రీఛార్జి చేయుటకుhttps://www.jio.com/browse_plans?id=19 లిoకు ను క్లిక్  చేయoడి.","మీ జియో నంబరు 6574842098  లో ఉన్న రోజువారీ హై స్పీడ్ ఇంటర్నెట్ కోటా ను 90% 1 GB 26-Sep-17 21:59 Hrs    వరకు వినియోగించుకున్నారు. మిగిలి ఉన్న డేటా 1 GB వినియోగించిన తరువాత, మీ నంబరు పై డేటా ప్యాక్ లేనట్లయితే మీ ఇంటర్నెట్ స్పీడ్ 128kbps కు తగ్గించబడుతుంది. 
4G స్పీడ్ డేటా ను ఆనoదoతో కొనసాగిoచడానికి, రీఛార్జి చేయoడి. 
రీఛార్జి చేయుటకుhttps://www.jio.com/browse_plans?id=19 లిoకు ను క్లిక్  చేయoడి.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_1132,"You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 1274027210 as of 26-Sep-17 21:59 Hrs . After consumption of 1 GB data, internet speed will be reduced to 128 kbps if you do not have an active data plan. To continue enjoying 4G speed, recharge now. Click https://www.jio.com/browse_plans?id=19","You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 6154385691 as of 26-Sep-17 21:59 Hrs . After consumption of 1 GB data, internet speed will be reduced to 128 kbps if you do not have an active data plan. To continue enjoying 4G speed, recharge now. Click https://www.jio.com/browse_plans?id=19",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_1133,"You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 8343157639 as of 20-Sep-17 14:16 Hrs . After consumption of 1 GB data, internet speed will be reduced to 128 kbps if you do not have an active data plan. To continue enjoying 4G speed, recharge now. Click https://www.jio.com/browse_plans?id=19","You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 5563667675 as of 20-Sep-17 14:16 Hrs . After consumption of 1 GB data, internet speed will be reduced to 128 kbps if you do not have an active data plan. To continue enjoying 4G speed, recharge now. Click https://www.jio.com/browse_plans?id=19",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_1134,"You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 6544441903 as of 02-Sep-17 15:57 Hrs. To track your balance and usage, click https://www.jio.com/fup","You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 9129102363 as of 02-Sep-17 15:57 Hrs. To track your balance and usage, click https://www.jio.com/fup",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_1135,"You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 3529172707 as of 30-Aug-17 18:11 Hrs. To track your balance and usage, click https://www.jio.com/fup","You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 6728716317 as of 30-Aug-17 18:11 Hrs. To track your balance and usage, click https://www.jio.com/fup",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_1136,"You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 6443746752 as of 24-Aug-17 01:14 Hrs . After consumption of 1 GB data, internet speed will be reduced to 128 kbps if you do not have an active data plan. To continue enjoying 4G speed, recharge now. Click https://www.jio.com/browse_plans?id=19","You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 8960239811 as of 24-Aug-17 01:14 Hrs . After consumption of 1 GB data, internet speed will be reduced to 128 kbps if you do not have an active data plan. To continue enjoying 4G speed, recharge now. Click https://www.jio.com/browse_plans?id=19",,en,,,
