original_index,sms_text,predicted_is_otp,predicted_otp_intent,classification_status,batch_number,is_phishing_original
synthetic_UPI_TXN_OR_PIN_OTP_b9741eaa,Your Google Pay PIN setup OTP is 982137. Message ID: f6f01vO3FNp,True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False
synthetic_UPI_TXN_OR_PIN_OTP_3ad402ed,"PhonePe OTP for ₹2,500 transfer is 671234. Do not share with anyone. It's a secret.",True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False
synthetic_UPI_TXN_OR_PIN_OTP_0047902d,GPay OTP for account linking is 413279. Message ID: abc12345. Use within next minute. Bank never asks for OTPs.,True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False
synthetic_UPI_TXN_OR_PIN_OTP_ca825275,"Confirm ₹15,000 transaction on ICICI Bank UPI using GPay. OTP 627981, valid till 10 minutes.",True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False
synthetic_UPI_TXN_OR_PIN_OTP_611291b8,Your Paytm PIN setup OTP is 654321. DO NOT disclose to anyone. It's confidential.,True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False
synthetic_UPI_TXN_OR_PIN_OTP_f4c97eec,"₹8,000 transferred on AMAZON PAY via PhonePe UPI. Use OTP 219034 within next minute. Safety tip: Never share OTPs.",True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False
synthetic_UPI_TXN_OR_PIN_OTP_75c3fd39,GPay OTP for device binding is 982137. Message ID: f6f01vO3FNp,True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False
synthetic_UPI_TXN_OR_PIN_OTP_741f9663,294084 is your OTP for ₹5052.33 transfer on PhonePe using HDFC Bank account. Verify & complete transaction ASAP! ICICI warns: DO NOT SHARE OTP with anyone.,True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False
synthetic_UPI_TXN_OR_PIN_OTP_2e3a8a68,Your Google Pay PIN setup OTP is 591331. Message ID: f6f01vO3FNp. NEVER share this code with anyone; Bank never asks for it!,True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False
synthetic_UPI_TXN_OR_PIN_OTP_a41f21f0,"Verify ₹2020 transaction on Paytm using SBI account. Your UPI OTP is 244103. DO NOT share this secret code, Bank's warning: Never disclose to others.",True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False
synthetic_UPI_TXN_OR_PIN_OTP_14313a3a,376427 is your Google Pay linking OTP. Message ID: ghJ8k3Np. BE cautious & don't share; ICICI Security Alert: OTPs are SECRET,True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False
synthetic_UPI_TXN_OR_PIN_OTP_8b0935cf,"Your Amazon Pay transaction on SBI account needs verification with UPI OTP 849523. DO NOT disclose to anyone, Bank's reminder: NEVER SHARE your secret code.",True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False
synthetic_UPI_TXN_OR_PIN_OTP_2ca8c8af,Bind your HDFC Bank account to PhonePe using UPI OTP 621094. ICICI Safety Note: Don't share OTPs; Keep them SECRET,True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False
synthetic_UPI_TXN_OR_PIN_OTP_bb08f8b3,"Google Pay has sent you PIN setup OTP 983217 for ₹250 transaction on AMAZON PAY using SBI account. DO NOT share this secret code, Bank's warning: Never disclose to others.",True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_277ae043,Your OTP for CKYC is 814229. Valid for 10 minutes. Use on CERSAI portal. Do not share with anyone -CERSAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_421681f6,OTP 672819 for e-signing document at SBI Bank. Valid for 15 minutes. Bank never asks for OTP via SMS -SBI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_4ce88437,Your KYC OTP is 953421. Valid for 10 minutes. Do not share with anyone to avoid fraud -IDFC FIRST BANK,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_40d6df47,OTP for Aadhaar (XX9821) is 819385. Valid for 10 minutes at UIDAI. Use on uidai.gov.in or playstore -UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_219c51ba,Your e-sign OTP is 421839. Valid for 15 minutes. Do not share with anyone to maintain security -HDFC BANK,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_59d1204a,OTP for CKYC No XX7612 download request at INFINI FINSERVE LIMITED is 638917. Valid for 10 minutes -CERSAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_ecbf3a0c,Your KYC OTP is 982347. Valid for 15 minutes. Do not share with anyone to avoid identity theft -AXIS BANK,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_883a9969,"OTP 935628 for e-signing document at ICICI Bank. Valid for 10 minutes. Be cautious, do not share with anyone -ICICI Bank",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_a0300c54,Your OTP for Aadhaar (XX1938) is 761934. Valid for 15 minutes at UIDAI. Use on uidai.gov.in or playstore -UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_5511a278,OTP for CKYC No XX6129 download request at FINACLE SOLUTIONS PRIVATE LIMITED is 219853. Valid for 10 minutes -CERSAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_ed160474,Your e-sign OTP is 472819. Valid for 15 minutes. Do not share with anyone to maintain security -CANARA BANK,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_72046fc1,OTP 825697 for KYC verification at Kotak Mahindra Bank. Valid for 10 minutes. Bank never asks for OTP via SMS -Kotak Bank,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_f3d43d2a,Your OTP for Aadhaar (XX8192) is 391275. Valid for 15 minutes at UIDAI. Use on uidai.gov.in or playstore -UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_1c771c46,OTP for CKYC No XX4587 download request at FINPIT STOP INFOTECH PRIVATE LIMITED is 627189. Valid for 10 minutes -CERSAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_51845f53,Your e-sign OTP is 964578. Valid for 15 minutes. Do not share with anyone to maintain security -YES BANK,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_f0338c5a,OTP for CKYC No XX4121 download request at HDFC BANK is 463827. Valid for 10 minutes. Do not share OTP -HDFC,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_4176ddea,Your Aadhaar e-Sign OTP (XX9153) is 982371. Validate within 5 minutes. Bank never asks for OTP -SBI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_30ac0fbe,OTP for eKYC No XX6289 verification at INDIAN OIL CORPORATION LIMITED is 819235. Valid for 10 minutes. Do not share with anyone - RBI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_5f5eb355,Aadhaar KYC OTP (XX4638) is 658904. Validate within 5 minutes. UIDAI never asks for OTP via SMS or Call -UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_974b9e0c,OTP for eKYC No XX9121 download request at ICICI BANK is 467823. Valid for 10 minutes. Do not share with anyone -ICICI Bank,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_272e7bdb,Your Aadhaar e-Sign OTP (XX1256) is 351274. Validate within 5 minutes. Only use on uidai.gov.in/playstore -UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_b6d1156f,OTP for CKYC No XX2198 download request at HDFC BANK is 645391. Valid for 10 minutes. Bank never asks for OTP -HDFC,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_cf554fd4,Your e-Sign OTP (XX9821) is 839421. Validate within 5 minutes. Do not share with anyone - RBI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_4be92b8a,OTP for Aadhaar (XX1234) eKYC verification at INDIAN OIL CORPORATION LIMITED is 467823. Valid for 10 minutes - UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_a165bf3a,OTP for e-Sign No XX8121 download request at NEWTAP FINANCE PRIVATE LIMITED is 819235. Valid for 5 minutes -CERSAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_5a83c37d,Your Aadhaar OTP (XX4587) is 658904. Validate within 10 minutes. Do not share with anyone - UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_3c80b007,OTP for CKYC No XX6289 verification at ICICI BANK is 645391. Valid for 10 minutes - RBI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_3262ec74,Your e-Sign OTP (XX9821) is 839421. Validate within 5 minutes. Bank never asks for OTP -HDFC,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_13488f76,OTP for Aadhaar (XX2198) eKYC download request at INDIAN OIL CORPORATION LIMITED is 467823. Valid for 10 minutes - UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_a861dd71,Your KYC OTP (XX1256) is 351274. Validate within 5 minutes. Only use on uidai.gov.in/playstore -UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_a4f0f176,OTP for CKYC No XX1111 download request at XYZ BANK LIMITED is 432101. Valid for 10 minutes. Don't share with anyone.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_53f05c13,Your e-sign OTP for document XX1234 is 219854. Use within 5 minutes. Bank never asks for OTP via SMS.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_bb9ab213,OTP for Aadhaar (XX7777) (valid for 10 mins) at Govt of India. Update your mobile number at uidai.gov.in -UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_e56db353,Your CKYC No XX2222 e-sign request OTP is 467382. Use within 10 minutes. Do not share with anyone.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_1f57c27f,Aadhaar (XX3333) eKYC OTP: 135790. Valid for 5 mins at NIC. Visit uidai.gov.in to verify.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_0235ce05,OTP for document signing XX4444 is 854321. Use within 15 minutes. Don't share with anyone - XYZ FINANCE,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_a00eaf84,Your KYC OTP for XX5555 download request at NEWTAP FINANCE PRIVATE LIMITED is 678920. Valid for 10 minutes.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_f24f139e,e-sign OTP for document XX6666 is 421135. Use within 5 minutes. Bank never asks for OTP via SMS - ICICI Bank,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_dae08d30,OTP for Aadhaar (XX7777) (valid for 10 mins) at Govt of India. Download e/mAadhaar from uidai.gov.in/playstore -UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_5bf69b95,Your CKYC No XX8888 e-sign request OTP is 398467. Use within 15 minutes. Do not share with anyone.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_3e17e6e2,OTP for document signing XX9999 is 123456. Valid for 5 mins at NIC. Visit uidai.gov.in to verify.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_51a95315,Your e-sign OTP for document XX0000 is 987654. Use within 10 minutes. Bank never asks for OTP via SMS - ABC BANK,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_f3b406db,OTP for Aadhaar (XX1111) (valid for 10 mins) at Govt of India. Update your address at uidai.gov.in -UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_e7149781,Your CKYC No XX2222 e-sign request OTP is 654321. Use within 5 minutes. Do not share with anyone.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_ea62ba49,"OTP for e-signing document XX1234 is 467832 (valid for 5 mins) at ICICI Bank. Use once only, do not share.",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_9ce1979d,Verify your KYC details with OTP XX9087 - 219354 (10 min validity). Contact Axis Bank customer care for more info.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_18136e4d,"Use OTP XX3456 - 982147 to complete e-signing process at Kotak Mahindra Bank. Valid for 5 minutes, do not share.",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_47b9ed62,Your CKYC No XX1111 download request OTP is 751983 (10 min validity) at HDFC BANK LIMITED. Use once only.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_42ca8b0d,Aadhaar e-signing OTP XX5678 - 314859 valid for 5 minutes at State Bank of India. Do not share or misuse.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_0bdb583f,"OTP for Aadhaar (XX9012) (valid for 10 mins) at Canara Bank is 625473. Use once only, do not share with anyone.",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_3a982748,"Verify your documents with OTP XX6789 - 813249 at IndusInd Bank. Valid for 5 minutes, do not share or misuse.",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_6c6a90b9,Your e-signing document XX4321 OTP is 982753 (10 min validity) at YES BANK LIMITED. Do not share with anyone.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_cb1454e4,"Aadhaar e-signing OTP XX9876 - 547812 valid for 5 minutes at Bank of Baroda. Use once only, do not share.",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_5b974a5c,"Use OTP XX1234 - 219983 to complete KYC process at ICICI Bank. Valid for 10 minutes, do not share or misuse.",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_8ed53caf,Your CKYC No XX2345 download request OTP is 751938 (10 min validity) at AXIS BANK LIMITED. Use once only.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_ffd2b730,"Verify your Aadhaar details with OTP XX5678 - 314859 at State Bank of India. Valid for 5 minutes, do not share.",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_d72fda3f,OTP for e-signing document XX9012 (valid for 10 mins) at Kotak Mahindra Bank is 625473. Use once only.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_279d5846,Your e-signing document XX6789 OTP is 813249 (5 min validity) at IndusInd Bank. Do not share or misuse.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_4d2ad5ed,"Aadhaar e-signing OTP XX9876 - 547812 valid for 10 minutes at Bank of Baroda. Use once only, do not share.",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_fc233347,964552 is OTP for CKYC No XX2030 (valid for 10 mins) at ICICI Bank. Use ICICI NetBanking to update details. Do not share OTP -ICICI Bank,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_7571ed34,856605 is OTP for Aadhaar (XX9369) (valid for 15 mins) at HDFC Bank. Download e-KYC form from hdfcbank.com -HDFC Bank,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_e26ca1bd,801385 is OTP for PAN Update Request No XX8586 (valid for 10 mins) at Axis Bank. Visit axisbank.com for further assistance -Axis Bank,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_24198ac9,OTP for e-sign request with DocSign (valid for 5 mins) is 524400. Do not share this code -DocSign Pvt Ltd,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_2475e521,288913 is OTP for CKYC No XX6135 (valid for 15 mins) at SBI Bank. Download form from sbi.co.in -SBI Bank,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_5de38753,672118 is E-Signature OTP for XX9123 (valid for 10 mins) at Kotak Mahindra Bank. Do not share with anyone -Kotak Bank,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_a8e85811,OTP for e-KYC request with XX8242 (valid for 5 mins) is 945632. Visit cersaibank.com for more info -CERSAIBANK Pvt Ltd,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_9a58a560,234567 is OTP for Aadhaar (XX1234) (valid for 10 mins) at Canara Bank. Use Canara NetBanking to update details -Canara Bank,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_c851d23d,OTP for CKYC No XX5678 (valid for 15 mins) at YES Bank is 812345. Visit yesbank.in for further assistance -YES Bank,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_733fe34c,768920 is OTP for e-sign request with XX9012 (valid for 10 mins) at IndusInd Bank. Do not share this code -IndusInd Bank,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_7d7d3620,OTP for Aadhaar (XX4567) (valid for 5 mins) is 982304. Download e-KYC form from uidai.gov.in -UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_e45b5fc1,624398 is OTP for CKYC No XX8765 (valid for 10 mins) at Bank of Baroda. Use BOB NetBanking to update details -BOB Bank,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_ef6313cf,OTP for e-sign request with DocSign (valid for 15 mins) is 123456. Do not share this code -DocSign Pvt Ltd,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_c367ff43,876543 is OTP for Aadhaar (XX9012) (valid for 5 mins) at ICICI Bank. Download e/mAadhaar from uidai.gov.in/playstore -UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_6bc2c040,OTP for CKYC No XX7890 (valid for 10 mins) at PNB Bank is 567890. Visit pnbindia.co.in for further assistance -PNB Bank,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_bb65373b,OTP for CKYC No XX1234 download request at Axis Bank is 982132. Valid for 10 minutes.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_3e0ec39b,"Your Aadhaar (XX5678) e-sign OTP: 743191, valid for 15 minutes. Use only once -UIDAI",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_5444bd64,OTP for CERSAI KYC verification at State Bank of India is 618275. Valid for 10 minutes.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_d027ffce,"Your e-KYC OTP: 421983, valid for 5 minutes. Do not share with anyone -UIDAI",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_08cff465,OTP for e-signing documents at ICICI Bank is 982741. Valid for 15 minutes.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_7968e432,"इणी काह (पितभोगे) OTP: 518293, valid for 10 minutes -UIDAI",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_8891fff3,"Your Aadhaar (XX9012) e-sign OTP: 617485, valid for 15 minutes. Never share with anyone -UIDAI",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_c6ac5f22,OTP for CKYC No XX6789 download request at Kotak Mahindra Bank is 823195. Valid for 10 minutes.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_25a60e86,"Your e-KYC OTP: 421982, valid for 5 minutes. This is a one-time code -UIDAI",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_3b1d7803,OTP for Aadhaar (XX1111) e-sign at HDFC Bank is 983712. Valid for 15 minutes.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_1aca3ba8,"काह प् (कय़ःने शोर्ल्) OTP: 518292, valid for 10 minutes -UIDAI",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_098e27ee,Your e-sign OTP at AXIS Bank is 982131. Valid for 15 minutes.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_f995b308,OTP for CKYC No XX5678 download request at RBL Bank is 618276. Valid for 10 minutes.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_bb15c7a0,"ति ंेर (कय़ःने) OTP: 982741, valid for 15 minutes -UIDAI",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_68c98c07,"Your Aadhaar (XX3333) e-sign OTP: 617486, valid for 15 minutes. Keep it confidential -UIDAI",True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_8f3507bc,964552 is OTP for UIDAI (XX2030) (valid for 10 mins). Use to unlock your Aadhaar. Don't share with anyone -UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_2177c8f9,856605 is OTP for e-KYC at HDFC Bank (XX9369). Valid for 15 mins. Visit hdfcbank.com for more details -HDFCBANK,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_5f9db08c,817623 is E-SIGN OTP for Axis Bank documents. Use within 10 minutes. Protect your account info -AXISBANK,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_255923c2,801385 is OTP for CKYC No XX8586 download request at ICICI Bank. Valid for 5 mins -ICICIBANK,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_6f246798,524400 is OTP for Aadhaar (XX8227) e-Sign at Kotak Mahindra Bank. Use within 10 minutes. Keep secure -KOTAKBANK,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_e8648e1e,288913 is OTP for e-Aadhaar at SBI (XX6135). Valid for 15 mins. Visit sbi.co.in for download -STATEBANKOFINDIA,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_9a49cdd0,943210 is E-SIGN OTP for YES Bank documents. Use within 10 minutes. Protect your account info -YESBANK,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_efbc3c73,764392 is OTP for Aadhaar (XX1876) at RBL Bank. Valid for 5 mins. Visit rblbank.com for more details -RBLBANK,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_a7f170af,643291 is OTP for e-KYC at PNB (XX9157). Use within 15 minutes. Visit pnbindia.co.in for download -PNBINDIA,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
synthetic_KYC_OR_ESIGN_OTP_452f37c5,456192 is E-SIGN OTP for Citi Bank documents. Valid for 10 mins. Keep your info secure -CITIBANK,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False
