original_index,sms_text,predicted_is_otp,predicted_otp_intent,classification_status,batch_number,is_phishing_original
synthetic_APP_LOGIN_OTP_bbf6fde4,LinkedIn: 2873 is your verification code. Do not share OTP. Valid for 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_20bfcc77,Amazon: 715028 is your app login OTP. Valid for 10 mins. Do not disclose to anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_d08fd061,Flipkart: 4632 is your login OTP. Expires in 5 mins. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_22af8612,Zomato: Your login OTP is 88045. Valid for 10 minutes. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_fc571b36,Swiggy: 5927 is your account login code. Valid for 5 mins. OTP is confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f83f0c19,Hotstar: 674139 is your login OTP. Expires in 10 mins. Do not share this code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_e3d35c04,Disney+: 8247 is your app login OTP. Valid for 5 minutes. Keep it secure.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_166b9f84,YouTube: 3590 is your login verification code. Valid for 10 mins. Do not share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_38332811,Gaana: Your login OTP is 71682. Expires in 5 mins. OTP ko kisi se share na karein.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c3d1b925,JioSaavn: 4937 is your account login OTP. Valid for 10 minutes. Keep it private.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_7c82f924,Prime Video: 628154 is your login OTP. Expires in 5 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_3781f5cc,LinkedIn: 8713 is your login OTP. Valid for 10 mins. Never share this code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_a1919e04,Spotify login OTP: 519063. Valid for 5 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_eaa3cb8d,Facebook: 3691 is your account login OTP. Valid for 7 minutes. Never share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_71cde1f4,Amazon: 774025 is your app login OTP. Valid for 10 mins. Do not disclose to anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_e448c1fb,Flipkart: 4582 is your login OTP. Expires in 5 mins. Keep it secret. Flipkart never asks for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ef4b08d8,Zomato: Your login OTP is 9263. Valid for 10 minutes. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_6dca44c1,Swiggy: 6374 is your account login OTP. Valid for 8 mins. Swiggy never calls for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4a37a7e7,Hotstar: 881405 is your verification code. Expires in 10 mins. Do not share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f088afa5,Disney+: 2947 is your login OTP. Valid for 5 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ac4b511a,YouTube: 6528 is your app login OTP. Valid for 10 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_2957adf2,Gaana: Your login code is 7139. Expires in 7 mins. Gaana never asks for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_813f1c5c,JioSaavn: 485206 is your OTP for account login. Valid for 10 mins. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_61b71e84,Prime Video: 5731 is your login OTP. Do not share. Expires in 5 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_e1fbdfd8,LinkedIn: 8492 is your verification code for login. Valid for 10 mins. Never share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_0f1535e6,Spotify login OTP: 418326. Valid for 5 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f58ca8f6,Instagram: Your login code is 5821. Do not share this OTP. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b0152e6c,Facebook: 873205 is your account login OTP. Valid for 7 minutes. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_a2b1c559,Amazon: 6947 is your OTP for app login. Do not share. Expires in 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_cebcae2d,Flipkart: 320865 is your login OTP. Valid for 8 mins. Do not disclose to anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_167df723,Zomato: Your login OTP is 5072. Valid for 5 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_dcfe5c8e,Swiggy: 8429 is your app login OTP. Do not share. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_85242067,Hotstar: 916374 is your verification code for login. Valid for 6 minutes. Keep secure.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ec65ebc4,Disney+: 2580 is your login OTP. Valid for 10 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_e5dd4f7b,YouTube: 7391 is your account login OTP. Expires in 5 minutes. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_d5a7133d,Gaana: Your login OTP is 684205. Valid for 7 mins. Do not share this code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c7a02c8c,JioSaavn: 4973 is your OTP for app login. Valid for 10 minutes. Keep confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_5488100a,Prime Video: 825617 is your login OTP. Do not share. Expires in 8 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c639add7,LinkedIn: 3628 is your OTP for account login. Valid for 5 minutes. Keep it secure.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b4268ace,Your Instagram code is 893215. Do not share this OTP for account login. Valid 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_9d80f30e,Facebook: 5278 is your app login OTP. Expires in 5 minutes. Never share your code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_1c9fac16,"Amazon login OTP: 63481. Valid for 10 minutes. For security, do not share with anyone.",True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_e29de656,Flipkart: 9724 is your OTP for account login. Keep secret. Expires in 7 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c9ef4b52,Zomato login code: 385217. Valid 8 minutes. Do not share OTP with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_d6e061af,Swiggy: 7493 is your app login OTP. Expires in 6 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b8049d5d,Hotstar verification code: 86145. Use for login within 10 mins. Do not share.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_7d2a3717,Disney+: 6927 is your OTP for account access. Valid 5 minutes. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_36bf2881,YouTube login OTP: 43816. Expires in 10 minutes. Do not share this code with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_dab9e2d1,Gaana: 7842 is your app login OTP. Valid for 8 minutes. Never share your OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_3e8fbd82,JioSaavn code: 92573 for login. Expires in 7 minutes. Keep confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_30a1f3c6,Prime Video: 3168 is your login OTP. Valid 10 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ace0377f,LinkedIn verification code: 65924. Use for login within 5 minutes. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_822c3724,Instagram: Your login code is 3957. Do not share this OTP. Expires in 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b2adfb7f,Facebook: 628314 is your account login OTP. Valid for 5 mins. Never share your code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_3622c92f,Amazon: 8735 is your OTP for app login. Keep it secret. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_2e0f9be4,Flipkart: 94062 is your login OTP. Do not share with anyone. Valid for 5 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4790bce4,Zomato: Your login OTP is 7593. Valid for 10 mins. Zomato never asks for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_3f345d89,Swiggy: 2846 is your OTP for account access. Do not disclose. Expires in 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b0f2db66,Hotstar: 517829 is your verification code for login. Keep confidential. Valid 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_1d98a368,Disney+: Login OTP 6924. Do not share this code. Expires in 5 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_74632f05,YouTube: 8371 is your OTP to sign in. Valid for 10 mins. Never share your code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_edf90a51,Gaana: Your login OTP is 46508. Keep it secret. Expires in 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_6458bae0,JioSaavn: 7294 is your OTP for app login. Do not share. Valid for 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_8cd8d2c5,Prime Video: 58316 is your login OTP. Confidential - do not share. Valid 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b843e1b9,LinkedIn: 3947 is your OTP for account access. Keep secure. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_68ee4353,Netflix: 7294 is your login OTP. Valid for 10 minutes. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_a4b6cf64,Spotify login OTP: 418632. Use this code to access your account. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_bdb54d43,Your Instagram verification code is 5827. Do not share this OTP. Expires in 5 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4f764812,Facebook: 9361 is your account login OTP. Valid for 10 mins. Never share your OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_e6a05c5a,Amazon login OTP: 774829. Use this to sign in to your shopping account. Do not disclose.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ec7846f6,Flipkart: 4528 is your OTP for app login. Valid for 7 minutes. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ba3a01cc,Zomato: 6613 is your login OTP. Do not share with anyone. Code expires in 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c221dcda,Swiggy login OTP: 885247. Use this to access your food delivery account. Keep confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_9bdc785c,Hotstar: 3197 is your streaming app login OTP. Valid for 8 minutes. Do not share.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4dd055eb,Disney+ verification code: 7246. Use for account login. OTP valid for 10 mins. Keep secure.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ac61a869,YouTube: 9934 is your login OTP. Do not share this code. Expires in 6 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_554af3bb,Gaana login OTP: 557182. Use to access your music account. Valid for 10 mins. Keep private.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_9aa0db97,JioSaavn: 4682 is your OTP for app login. Do not share with anyone. Code valid for 9 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_85f7fc87,Prime Video: 6735 is your streaming login OTP. Valid for 10 minutes. Never share your OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_a67ca17b,Your LinkedIn verification code is 8824. Use for account login. Do not share. Expires in 7 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_0212e7d6,Amazon: 715028 is your login OTP. Valid for 10 mins. Do not disclose to anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_2a5d0b92,Flipkart: 4632 is your OTP for app login. Expires in 5 mins. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4e12057d,Swiggy: 2973 is your OTP for account login. Valid for 5 mins. Confidential - do not share.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_3d48b37a,Hotstar: 624819 is your verification code for login. Expires in 10 mins. Do not share OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_21b4e56a,Disney+: 5382 is your login OTP. Valid for 5 minutes. Keep it secure and do not share.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_671d3409,YouTube: 7740 is your OTP for account login. Valid for 10 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_8ea34880,Gaana: Your login OTP is 90631. Expires in 5 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_1b274468,JioSaavn: 4827 is your OTP for app login. Valid for 10 mins. Do not disclose OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_499cab21,Prime Video: 659304 is your login OTP. Valid for 5 minutes. Never share this code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_fcbfee37,LinkedIn: 8735 is your OTP for account login. Expires in 10 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b425cab6,Netflix: 7294 is your login OTP. Valid for 10 mins. Do not share this code with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_67da715b,Spotify login OTP: 518063. Use this to access your account. Keep it confidential. Expires in 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_bfc1f87f,Your Instagram code is 8842 for account login. Do not share OTP. Valid for 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_60b43129,Facebook: 670215 is your verification code for login. This OTP is valid for 5 mins. Never share it.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_656d26ae,Amazon login OTP: 4957. Use within 10 mins. Do not disclose this code to anyone for security.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b8909a53,Flipkart: 826319 is your OTP for app login. Keep it secret. Expires in 7 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_a617e55e,Zomato: 7530 is your login OTP. Valid for 10 mins. Do not share with anyone. Stay secure!,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4852b099,"Swiggy login code: 914872. Use to access your account. OTP confidential, valid 5 mins.",True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_9e35017b,Hotstar: 3681 is your OTP for streaming app login. Do not share. Expires in 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_17b37e22,"Disney+ verification code: 620485. For account login. Keep secret, valid 8 mins.",True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_8841fee2,YouTube: 2973 is your login OTP. Valid for 6 mins. Do not share this code with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_2477fd4e,"Gaana login OTP: 840261. Use to sign in. OTP is confidential, expires in 10 mins.",True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_cc6caec5,JioSaavn: 5749 is your OTP for app access. Do not disclose. Valid for 5 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_276cf883,Prime Video login code: 739512. Use within 10 mins. Keep it secret for security.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_6c8f1baf,Twitter: 6824 is your OTP for account login. Valid 5 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f8e4fc40,Spotify login OTP: 418326. Use within 5 mins. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_5992c8ac,Instagram: Your login code is 5821. Do not share this OTP. Valid for 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_9da929ab,Facebook: 8732 is your account login OTP. Expires in 5 mins. Bank never asks for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_0a0f040d,Amazon: 694715 is your OTP for app login. Valid 10 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_5c46fefe,Flipkart: 3802 is your login OTP. Keep it secret. Expires in 7 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_8702e37b,Zomato: Your login OTP is 9264. Valid for 5 mins. Do not share this code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_7ab14258,Swiggy: 7513 is your OTP for account login. Confidential. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_7f86d528,Hotstar: 468329 is your verification code. Use for login. Do not share. Valid 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_ffc4eb1f,Disney+: 2847 is your login OTP. Valid for 10 minutes. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_5c38a93a,YouTube: 6371 is your OTP for app login. Expires in 5 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_da0e23bc,Gaana: Your login code is 8592. Valid 7 mins. OTP is confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_489187c3,JioSaavn: 724615 is your OTP for account access. Do not share. Valid 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_2063e8e6,Prime Video: 4937 is your login OTP. Expires in 5 minutes. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_16ff0ffb,LinkedIn: 6824 is your OTP for social media login. Valid 10 mins. Do not share this code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_5c4eea62,Spotify login OTP: 518063. Use within 5 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f63a84c5,Instagram: Your login code is 8427. Do not share this OTP. Valid for 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_1b4ec7b3,Facebook: 3961 is your account login OTP. Expires in 5 mins. Never share your code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_f9c19ac0,Amazon: 715028 is your OTP for app login. Valid 10 mins. Do not disclose to anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_5561c066,Flipkart: 4632 is your login OTP. Keep it secret. Expires in 7 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_87d5381c,Zomato: Your login OTP is 88045. Valid for 8 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_34555ec8,Swiggy: 2947 is your app login code. Expires in 6 mins. Swiggy never asks for OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_fbacf9d8,Hotstar: 637182 is your OTP for account login. Valid 10 mins. Keep confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_94abfd01,Disney+: 8513 is your login OTP. Do not share. Code expires in 5 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_af377d9e,YouTube: 7249 is your verification code for login. Valid 8 mins. Keep it safe.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_c67049d8,Gaana: Your login OTP is 61937. Expires in 7 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_94c72116,JioSaavn: 4826 is your OTP for app login. Valid 10 mins. Never share this code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_dffbe2d3,Prime Video: 93571 is your login OTP. Expires in 5 mins. Do not disclose to anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_6cf693c3,LinkedIn: 6742 is your account login code. Valid for 10 minutes. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_35ff2e1c,Spotify login OTP: 518063. Use this to access your account. Keep it confidential. Valid for 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_873bf857,Instagram: Your login code is 8427. Do not share this OTP. Expires in 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_b963c786,"Facebook: 3961 is your account login OTP. Valid for 7 minutes. For security, don't share with anyone.",True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_a9db2f7e,Amazon: 674285 is your OTP for app login. Keep it secret. Expires in 10 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_dcca9847,Flipkart login OTP: 9304. Use this to access your shopping account. Do not disclose. Valid 8 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_98ecc385,Zomato: 5821 is your login OTP. Valid for 6 minutes. Do not share this code with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_73d4f79f,Swiggy: Your app login OTP is 7603. Keep it confidential. Expires in 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_bcf993d2,Hotstar: 4197 is your OTP for account login. Valid 5 mins. Do not share with anyone.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_74a12e00,Disney+: 835206 is your login OTP. Keep it secret. Expires in 10 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_0a232992,YouTube: 2846 is your OTP to login. Valid for 7 mins. Do not share this code.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_85756dcf,Gaana: Your login OTP is 6915. Valid for 10 minutes. Keep it confidential.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_4ade8e9a,JioSaavn: 7438 is your OTP for app login. Do not share. Expires in 8 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_81635922,Prime Video: 527409 is your login OTP. Valid for 10 minutes. Keep it secret.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_0e6038d8,LinkedIn: 3629 is your OTP for account access. Do not share. Valid for 6 minutes.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_9e8c0c9e,Spotify login OTP: 581326. Use this to access your account. Keep it confidential. Valid for 5 mins.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
synthetic_APP_LOGIN_OTP_80c1f15d,Facebook: 6621 is your verification code for login. Valid for 5 minutes. Never share your OTP.,True,APP_LOGIN_OTP,synthetic,synthetic_deepseek,False
