id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
balanced_spam_dataset_row_4244,gd,gd,,en,,,
balanced_spam_dataset_row_4245,internet sort thing,internet sort thing,,en,,,
balanced_spam_dataset_row_4246,apply charges collect enjoy normal pass polyphonic ringtones text tones,apply charges collect enjoy normal pass polyphonic ringtones text tones,,en,,,
balanced_spam_dataset_row_4247,just mobile ok phone send text word,just mobile ok phone send text word,,en,,,
balanced_spam_dataset_row_4248,dont hospital let,dont hospital let,,en,,,
balanced_spam_dataset_row_4249,nan,nan,,en,,,
balanced_spam_dataset_row_4250,asking friends haven like looked omg photos stuff year,asking friends haven like looked omg photos stuff year,,en,,,
balanced_spam_dataset_row_4251,life month partner reply send tel ur year,life month partner reply send tel ur year,,en,,,
balanced_spam_dataset_row_4252,bit cum dad havent juz liao oso went woke,bit cum dad havent juz liao oso went woke,,en,,,
balanced_spam_dataset_row_4253,nan,nan,,en,,,
balanced_spam_dataset_row_4254,buy comes great just mobile new replying,buy comes great just mobile new replying,,en,,,
balanced_spam_dataset_row_4255,kind lots need tea,kind lots need tea,,en,,,
balanced_spam_dataset_row_4256,awaiting com day fantastic http important information log lucky orange surprise today urawinner user www,awaiting com day fantastic http important information log lucky orange surprise today urawinner user www,,en,,,
balanced_spam_dataset_row_4257,late,late,,en,,,
balanced_spam_dataset_row_4258,colleagues day did forgot kids man nt parents sad story week went wife wish work,colleagues day did forgot kids man nt parents sad story week went wife wish work,,en,,,
balanced_spam_dataset_row_4259,family plans set,family plans set,,en,,,
balanced_spam_dataset_row_4260,dont forget pls study,dont forget pls study,,en,,,
balanced_spam_dataset_row_4261,actually believe got ll taunton wow,actually believe got ll taunton wow,,en,,,
balanced_spam_dataset_row_4262,cut den drivin eat finish got liao lunch muz oso price special wait wat,cut den drivin eat finish got liao lunch muz oso price special wait wat,,en,,,
balanced_spam_dataset_row_4263,broke just list reasons tell town,broke just list reasons tell town,,en,,,
balanced_spam_dataset_row_4264,better buy car common decimal expensive gt holla ll lt,better buy car common decimal expensive gt holla ll lt,,en,,,
balanced_spam_dataset_row_4265,earth gn heart losing tc test,earth gn heart losing tc test,,en,,,
balanced_spam_dataset_row_4266,got im nite sorry went work,got im nite sorry went work,,en,,,
balanced_spam_dataset_row_4267,hey plan sat whats,hey plan sat whats,,en,,,
balanced_spam_dataset_row_4268,help sleep ur,help sleep ur,,en,,,
balanced_spam_dataset_row_4269,cos friends great hope know lead men mode old today using,cos friends great hope know lead men mode old today using,,en,,,
balanced_spam_dataset_row_4270,25 440 62468 ac friend frnd inviting reply send sms stop www yes,25 440 62468 ac friend frnd inviting reply send sms stop www yes,,en,,,
balanced_spam_dataset_row_4271,nan,nan,,en,,,
balanced_spam_dataset_row_4272,cos driving half hr just kind missed nxt park sure train,cos driving half hr just kind missed nxt park sure train,,en,,,
balanced_spam_dataset_row_4273,difficult lot,difficult lot,,en,,,
balanced_spam_dataset_row_4274,maybe,maybe,,en,,,
balanced_spam_dataset_row_4275,number send,number send,,en,,,
balanced_spam_dataset_row_4276,dreams following glad,dreams following glad,,en,,,
balanced_spam_dataset_row_4277,finally home reached ve,finally home reached ve,,en,,,
balanced_spam_dataset_row_4278,02 awaiting com day fantastic http important information log lucky surprise today urawinner urgent user www,02 awaiting com day fantastic http important information log lucky surprise today urawinner urgent user www,,en,,,
balanced_spam_dataset_row_4279,12 900 claim code customer hours network prize reward selected valid valued winner,12 900 claim code customer hours network prize reward selected valid valued winner,,en,,,
balanced_spam_dataset_row_4280,bt close coz dem dis fight gud hurt leaves relation wit,bt close coz dem dis fight gud hurt leaves relation wit,,en,,,
balanced_spam_dataset_row_4281,nan,nan,,en,,,
balanced_spam_dataset_row_4282,bcoz don friend loss sweet tells walk want,bcoz don friend loss sweet tells walk want,,en,,,
balanced_spam_dataset_row_4283,come nyc trying yes,come nyc trying yes,,en,,,
balanced_spam_dataset_row_4284,nan,nan,,en,,,
balanced_spam_dataset_row_4285,congrats cos great make relax tell thanks wanted,congrats cos great make relax tell thanks wanted,,en,,,
balanced_spam_dataset_row_4286,amp care dont hurt mind miss need really tell wen wil,amp care dont hurt mind miss need really tell wen wil,,en,,,
balanced_spam_dataset_row_4287,book hey mr whats words,book hey mr whats words,,en,,,
balanced_spam_dataset_row_4288,good okay problem thanx,good okay problem thanx,,en,,,
balanced_spam_dataset_row_4289,bed came class don going got home information left listen makes said sitting thought try want,bed came class don going got home information left listen makes said sitting thought try want,,en,,,
balanced_spam_dataset_row_4290,nan,nan,,en,,,
balanced_spam_dataset_row_4291,nan,nan,,en,,,
balanced_spam_dataset_row_4292,best cause say watch,best cause say watch,,en,,,
balanced_spam_dataset_row_4293,150p box netcollex po,150p box netcollex po,,en,,,
balanced_spam_dataset_row_4294,500 86688 answer bonus com easy hmv info just play pounds questions real send special vouchers won www,500 86688 answer bonus com easy hmv info just play pounds questions real send special vouchers won www,,en,,,
balanced_spam_dataset_row_4295,immediately message urgent waiting,immediately message urgent waiting,,en,,,
balanced_spam_dataset_row_4296,com free im lets message messages send sending,com free im lets message messages send sending,,en,,,
balanced_spam_dataset_row_4297,09050090044 50 5000 await collection cost costa del holiday max10mins pm pobox334 sae sk38xh sol stockport tcs toclaim,09050090044 50 5000 await collection cost costa del holiday max10mins pm pobox334 sae sk38xh sol stockport tcs toclaim,,en,,,
balanced_spam_dataset_row_4298,bslvyl day die end hurt life make miss nice plz rose say stupid,bslvyl day die end hurt life make miss nice plz rose say stupid,,en,,,
balanced_spam_dataset_row_4299,number,number,,en,,,
balanced_spam_dataset_row_4300,available cos know let need really start ta working,available cos know let need really start ta working,,en,,,
balanced_spam_dataset_row_4301,aiyar free hard later tell type,aiyar free hard later tell type,,en,,,
balanced_spam_dataset_row_4302,free yup,free yup,,en,,,
balanced_spam_dataset_row_4303,did enjoy gone good just mates,did enjoy gone good just mates,,en,,,
balanced_spam_dataset_row_4304,carlos come soon yo,carlos come soon yo,,en,,,
balanced_spam_dataset_row_4305,cos dat ill im later lonely nice probably sweet think time tonight txt xxx,cos dat ill im later lonely nice probably sweet think time tonight txt xxx,,en,,,
balanced_spam_dataset_row_4306,calling guess important,calling guess important,,en,,,
balanced_spam_dataset_row_4307,ha hello,ha hello,,en,,,
balanced_spam_dataset_row_4308,abi angry dint tell told,abi angry dint tell told,,en,,,
balanced_spam_dataset_row_4309,asked contact dating guess know po revealed service,asked contact dating guess know po revealed service,,en,,,
balanced_spam_dataset_row_4310,able basic care come currently deliver friday guide happens ill insurance just ll medical morning person right shopping thats til want wat,able basic care come currently deliver friday guide happens ill insurance just ll medical morning person right shopping thats til want wat,,en,,,
balanced_spam_dataset_row_4311,buy egg rs,buy egg rs,,en,,,
balanced_spam_dataset_row_4312,babe did doing end throat wasn,babe did doing end throat wasn,,en,,,
balanced_spam_dataset_row_4313,big cos da report ur ve,big cos da report ur ve,,en,,,
balanced_spam_dataset_row_4314,room,room,,en,,,
balanced_spam_dataset_row_4315,calls later listen mobile problem speak voice,calls later listen mobile problem speak voice,,en,,,
balanced_spam_dataset_row_4316,hell hiya home im just luv moment tell text wont wot,hell hiya home im just luv moment tell text wont wot,,en,,,
balanced_spam_dataset_row_4317,players,players,,en,,,
balanced_spam_dataset_row_4318,playing,playing,,en,,,
balanced_spam_dataset_row_4319,couple finish games going having hey mean mr sea ya,couple finish games going having hey mean mr sea ya,,en,,,
balanced_spam_dataset_row_4320,gonna gt ll lt says,gonna gt ll lt says,,en,,,
balanced_spam_dataset_row_4321,able morning sorry,able morning sorry,,en,,,
balanced_spam_dataset_row_4322,aight informed,aight informed,,en,,,
balanced_spam_dataset_row_4323,having number sir,having number sir,,en,,,
balanced_spam_dataset_row_4324,good mobile pa searching sim,good mobile pa searching sim,,en,,,
balanced_spam_dataset_row_4325,nan,nan,,en,,,
balanced_spam_dataset_row_4326,dude got,dude got,,en,,,
balanced_spam_dataset_row_4327,150pm 3g 5we bx420 congrats dload games ip4 java mates mobile music noline play rentl ur videochat videophones wid,150pm 3g 5we bx420 congrats dload games ip4 java mates mobile music noline play rentl ur videochat videophones wid,,en,,,
balanced_spam_dataset_row_4328,cancer care day doctor fat milk,cancer care day doctor fat milk,,en,,,
balanced_spam_dataset_row_4329,doing hill king thing thought,doing hill king thing thought,,en,,,
balanced_spam_dataset_row_4330,come ll nope online,come ll nope online,,en,,,
balanced_spam_dataset_row_4331,birthday happy said tell,birthday happy said tell,,en,,,
balanced_spam_dataset_row_4332,bishan lei say tot,bishan lei say tot,,en,,,
balanced_spam_dataset_row_4333,boo shopping supposed time today,boo shopping supposed time today,,en,,,
balanced_spam_dataset_row_4334,boy bus da dis eve home like sound wot,boy bus da dis eve home like sound wot,,en,,,
balanced_spam_dataset_row_4335,fyi gt like lt min quick shower taking,fyi gt like lt min quick shower taking,,en,,,
balanced_spam_dataset_row_4336,night real tuesday,night real tuesday,,en,,,
balanced_spam_dataset_row_4337,appt yes,appt yes,,en,,,
balanced_spam_dataset_row_4338,class gonna got gym just outta,class gonna got gym just outta,,en,,,
balanced_spam_dataset_row_4339,gt hurts lt sent sorry thats today want,gt hurts lt sent sorry thats today want,,en,,,
balanced_spam_dataset_row_4340,wat write,wat write,,en,,,
balanced_spam_dataset_row_4341,didn don ha just like pub read save say way wouldn,didn don ha just like pub read save say way wouldn,,en,,,
balanced_spam_dataset_row_4342,answers best colour dis friends game loves msg really send ur valentine,answers best colour dis friends game loves msg really send ur valentine,,en,,,
balanced_spam_dataset_row_4343,asked did hi leave,asked did hi leave,,en,,,
balanced_spam_dataset_row_4344,enjoy tmr urself,enjoy tmr urself,,en,,,
balanced_spam_dataset_row_4345,8th half use,8th half use,,en,,,
balanced_spam_dataset_row_4346,admirer contact looking make reveal secret special thinks ur,admirer contact looking make reveal secret special thinks ur,,en,,,
balanced_spam_dataset_row_4347,come days gt home id lt rs wont work,come days gt home id lt rs wont work,,en,,,
balanced_spam_dataset_row_4348,cos got juz oredi rem,cos got juz oredi rem,,en,,,
balanced_spam_dataset_row_4349,expensive rent save way yes,expensive rent save way yes,,en,,,
balanced_spam_dataset_row_4350,bay blue come day ended gud leaves like morning mrng night rays smile special sunny way worries,bay blue come day ended gud leaves like morning mrng night rays smile special sunny way worries,,en,,,
balanced_spam_dataset_row_4351,dear hows pain smiling,dear hows pain smiling,,en,,,
balanced_spam_dataset_row_4352,armand considering fact fun gets like shit smokes think,armand considering fact fun gets like shit smokes think,,en,,,
balanced_spam_dataset_row_4353,awaiting com day fantastic http important information log lucky orange surprise today urawinner user www,awaiting com day fantastic http important information log lucky orange surprise today urawinner user www,,en,,,
balanced_spam_dataset_row_4354,help sorry,help sorry,,en,,,
balanced_spam_dataset_row_4355,account great number send,account great number send,,en,,,
balanced_spam_dataset_row_4356,2mrw ad charge did fone hows im lookin luv nice sure wen wkend,2mrw ad charge did fone hows im lookin luv nice sure wen wkend,,en,,,
balanced_spam_dataset_row_4357,150p asked contact dating pobox84 revealed service,150p asked contact dating pobox84 revealed service,,en,,,
balanced_spam_dataset_row_4358,page send,page send,,en,,,
balanced_spam_dataset_row_4359,just night rose sleep sweet ve,just night rose sleep sweet ve,,en,,,
balanced_spam_dataset_row_4360,don good got ni8 think use,don good got ni8 think use,,en,,,
balanced_spam_dataset_row_4361,gotta hit people right second,gotta hit people right second,,en,,,
balanced_spam_dataset_row_4362,drop good happy hav lik morning smile smiling stay tear wish wit words world,drop good happy hav lik morning smile smiling stay tear wish wit words world,,en,,,
balanced_spam_dataset_row_4363,remember,remember,,en,,,
balanced_spam_dataset_row_4364,address computer wtf,address computer wtf,,en,,,
balanced_spam_dataset_row_4365,dear look mm yes,dear look mm yes,,en,,,
balanced_spam_dataset_row_4366,dis fr like,dis fr like,,en,,,
balanced_spam_dataset_row_4367,ass don gonna number pain possible,ass don gonna number pain possible,,en,,,
